"locale","region","date","description","type","notes"
"fr-LU","","2019-01-01","Nouvel An","NF",""
"fr-LU","","2019-04-21","Pâques","NF",""
"fr-LU","","2019-04-22","Lundi de Pâques","NF",""
"fr-LU","","2019-05-01","Premier Mai","NF",""
"fr-LU","","2019-05-09","Journée de l'Europe","NF",""
"fr-LU","","2019-05-30","Ascension","NF",""
"fr-LU","","2019-06-09","Pentecôte","NF",""
"fr-LU","","2019-06-10","Lundi de Pentecôte","NF",""
"fr-LU","","2019-06-23","Fête nationale","NF",""
"fr-LU","","2019-08-15","Assomption","NRF",""
"fr-LU","","2019-11-01","Toussaint","NRF",""
"fr-LU","","2019-12-25","Noël","NRF",""
"fr-LU","","2019-12-26","Saint Étienne","NRF",""
