"locale","region","date","description","type","notes"
"fr-LU","","2013-01-01","Nouvel An","NF",""
"fr-LU","","2013-03-31","Pâques","NF",""
"fr-LU","","2013-04-01","Lundi de Pâques","NF",""
"fr-LU","","2013-05-01","Premier Mai","NF",""
"fr-LU","","2013-05-09","Ascension","NF",""
"fr-LU","","2013-05-19","Pentecôte","NF",""
"fr-LU","","2013-05-20","Lundi de Pentecôte","NF",""
"fr-LU","","2013-06-23","Fête nationale","NF",""
"fr-LU","","2013-08-15","Assomption","NRF",""
"fr-LU","","2013-11-01","Toussaint","NRF",""
"fr-LU","","2013-12-25","Noël","NRF",""
"fr-LU","","2013-12-26","Saint Étienne","NRF",""
