"locale","region","date","description","type","notes"
"fr-LU","","2012-01-01","Nouvel An","NF",""
"fr-LU","","2012-04-08","Pâques","NF",""
"fr-LU","","2012-04-09","Lundi de Pâques","NF",""
"fr-LU","","2012-05-01","Premier Mai","NF",""
"fr-LU","","2012-05-17","Ascension","NF",""
"fr-LU","","2012-05-27","Pentecôte","NF",""
"fr-LU","","2012-05-28","Lundi de Pentecôte","NF",""
"fr-LU","","2012-06-23","Fête nationale","NF",""
"fr-LU","","2012-08-15","Assomption","NRF",""
"fr-LU","","2012-11-01","Toussaint","NRF",""
"fr-LU","","2012-12-25","Noël","NRF",""
"fr-LU","","2012-12-26","Saint Étienne","NRF",""
