"locale","region","date","description","type","notes"
"fr-LU","","2014-01-01","Nouvel An","NF",""
"fr-LU","","2014-04-20","Pâques","NF",""
"fr-LU","","2014-04-21","Lundi de Pâques","NF",""
"fr-LU","","2014-05-01","Premier Mai","NF",""
"fr-LU","","2014-05-29","Ascension","NF",""
"fr-LU","","2014-06-08","Pentecôte","NF",""
"fr-LU","","2014-06-09","Lundi de Pentecôte","NF",""
"fr-LU","","2014-06-23","Fête nationale","NF",""
"fr-LU","","2014-08-15","Assomption","NRF",""
"fr-LU","","2014-11-01","Toussaint","NRF",""
"fr-LU","","2014-12-25","Noël","NRF",""
"fr-LU","","2014-12-26","Saint Étienne","NRF",""
