"locale","region","date","description","type","notes"
"fr-LU","","2018-01-01","Nouvel An","NF",""
"fr-LU","","2018-04-01","Pâques","NF",""
"fr-LU","","2018-04-02","Lundi de Pâques","NF",""
"fr-LU","","2018-05-01","Premier Mai","NF",""
"fr-LU","","2018-05-10","Ascension","NF",""
"fr-LU","","2018-05-20","Pentecôte","NF",""
"fr-LU","","2018-05-21","Lundi de Pentecôte","NF",""
"fr-LU","","2018-06-23","Fête nationale","NF",""
"fr-LU","","2018-08-15","Assomption","NRF",""
"fr-LU","","2018-11-01","Toussaint","NRF",""
"fr-LU","","2018-12-25","Noël","NRF",""
"fr-LU","","2018-12-26","Saint Étienne","NRF",""
