"locale","region","date","description","type","notes"
"fr-LU","","2020-01-01","Nouvel An","NF",""
"fr-LU","","2020-04-12","Pâques","NF",""
"fr-LU","","2020-04-13","Lundi de Pâques","NF",""
"fr-LU","","2020-05-01","Premier Mai","NF",""
"fr-LU","","2020-05-09","Journée de l'Europe","NF",""
"fr-LU","","2020-05-21","Ascension","NF",""
"fr-LU","","2020-05-31","Pentecôte","NF",""
"fr-LU","","2020-06-01","Lundi de Pentecôte","NF",""
"fr-LU","","2020-06-23","Fête nationale","NF",""
"fr-LU","","2020-08-15","Assomption","NRF",""
"fr-LU","","2020-11-01","Toussaint","NRF",""
"fr-LU","","2020-12-25","Noël","NRF",""
"fr-LU","","2020-12-26","Saint Étienne","NRF",""
