"locale","region","date","description","type","notes"
"fr-LU","","2023-01-01","Nouvel An","NF",""
"fr-LU","","2023-04-09","Pâques","NF",""
"fr-LU","","2023-04-10","Lundi de Pâques","NF",""
"fr-LU","","2023-05-01","Premier Mai","NF",""
"fr-LU","","2023-05-09","Journée de l'Europe","NF",""
"fr-LU","","2023-05-18","Ascension","NF",""
"fr-LU","","2023-05-28","Pentecôte","NF",""
"fr-LU","","2023-05-29","Lundi de Pentecôte","NF",""
"fr-LU","","2023-06-23","Fête nationale","NF",""
"fr-LU","","2023-08-15","Assomption","NRF",""
"fr-LU","","2023-11-01","Toussaint","NRF",""
"fr-LU","","2023-12-25","Noël","NRF",""
"fr-LU","","2023-12-26","Saint Étienne","NRF",""
