"locale","region","date","description","type","notes"
"en-LU","","2025-01-01","New Year","NF",""
"en-LU","","2025-04-20","Easter","NF",""
"en-LU","","2025-04-21","Easter Monday","NF",""
"en-LU","","2025-05-01","Mayday","NF",""
"en-LU","","2025-05-09","Europe Day","NF",""
"en-LU","","2025-05-29","Ascension Day","NF",""
"en-LU","","2025-06-08","Pentecost","NF",""
"en-LU","","2025-06-09","Whit Monday","NF",""
"en-LU","","2025-06-23","National Day","NF",""
"en-LU","","2025-08-15","Assumption","NRF",""
"en-LU","","2025-11-01","All Saints","NRF",""
"en-LU","","2025-12-25","Christmas","NRF",""
"en-LU","","2025-12-26","Boxing Day","NRF",""
