"locale","region","date","description","type","notes"
"en-LU","","2016-01-01","New Year","NF",""
"en-LU","","2016-03-27","Easter","NF",""
"en-LU","","2016-03-28","Easter Monday","NF",""
"en-LU","","2016-05-01","Mayday","NF",""
"en-LU","","2016-05-05","Ascension Day","NF",""
"en-LU","","2016-05-15","Pentecost","NF",""
"en-LU","","2016-05-16","Whit Monday","NF",""
"en-LU","","2016-06-23","National Day","NF",""
"en-LU","","2016-08-15","Assumption","NRF",""
"en-LU","","2016-11-01","All Saints","NRF",""
"en-LU","","2016-12-25","Christmas","NRF",""
"en-LU","","2016-12-26","Boxing Day","NRF",""
