"locale","region","date","description","type","notes"
"en-LU","","2022-01-01","New Year","NF",""
"en-LU","","2022-04-17","Easter","NF",""
"en-LU","","2022-04-18","Easter Monday","NF",""
"en-LU","","2022-05-01","Mayday","NF",""
"en-LU","","2022-05-09","Europe Day","NF",""
"en-LU","","2022-05-26","Ascension Day","NF",""
"en-LU","","2022-06-05","Pentecost","NF",""
"en-LU","","2022-06-06","Whit Monday","NF",""
"en-LU","","2022-06-23","National Day","NF",""
"en-LU","","2022-08-15","Assumption","NRF",""
"en-LU","","2022-11-01","All Saints","NRF",""
"en-LU","","2022-12-25","Christmas","NRF",""
"en-LU","","2022-12-26","Boxing Day","NRF",""
