"locale","region","date","description","type","notes"
"en-LU","","2027-01-01","New Year","NF",""
"en-LU","","2027-03-28","Easter","NF",""
"en-LU","","2027-03-29","Easter Monday","NF",""
"en-LU","","2027-05-01","Mayday","NF",""
"en-LU","","2027-05-06","Ascension Day","NF",""
"en-LU","","2027-05-09","Europe Day","NF",""
"en-LU","","2027-05-16","Pentecost","NF",""
"en-LU","","2027-05-17","Whit Monday","NF",""
"en-LU","","2027-06-23","National Day","NF",""
"en-LU","","2027-08-15","Assumption","NRF",""
"en-LU","","2027-11-01","All Saints","NRF",""
"en-LU","","2027-12-25","Christmas","NRF",""
"en-LU","","2027-12-26","Boxing Day","NRF",""
