"locale","region","date","description","type","notes"
"sv-FI","","2022-01-01","Nyårsdagen","NF",""
"sv-FI","","2022-01-06","Trettondedagen","NRF",""
"sv-FI","","2022-04-15","Långfredagen","NRV",""
"sv-FI","","2022-04-17","Påskdagen","NRV",""
"sv-FI","","2022-04-18","Annandag påsk","NRV",""
"sv-FI","","2022-05-01","Första maj","NF",""
"sv-FI","","2022-05-26","Kristi himmelfärdsdag","NRV",""
"sv-FI","","2022-06-05","Pingst","NRV",""
"sv-FI","","2022-06-25","Midsommardagen","NRV",""
"sv-FI","","2022-11-05","Alla helgons dag","NRV",""
"sv-FI","","2022-12-06","Självständighetsdagen","NF",""
"sv-FI","","2022-12-25","Juldagen","NRF",""
"sv-FI","","2022-12-26","Annandag jul","NRF",""
