"locale","region","date","description","type","notes"
"fr-CA","","2012-01-01","Jour de l'An","NF",""
"fr-CA","AB","2012-02-20","Fête de la Famille","V",""
"fr-CA","NB","2012-02-20","Fête de la Famille","V",""
"fr-CA","ON","2012-02-20","Fête de la Famille","V",""
"fr-CA","SK","2012-02-20","Fête de la Famille","V",""
"fr-CA","PE","2012-02-20","Fête des Insulaires","V",""
"fr-CA","MB","2012-02-20","Journée Louis Riel","V",""
"fr-CA","","2012-04-06","Vendredi Saint","NRV",""
"fr-CA","AB","2012-04-09","Lundi de Pâques","RV",""
"fr-CA","PE","2012-04-09","Lundi de Pâques","RV",""
"fr-CA","QC","2012-04-09","Lundi de Pâques","RV",""
"fr-CA","AB","2012-05-21","Fête de la Reine Victoria","V",""
"fr-CA","BC","2012-05-21","Fête de la Reine Victoria","V",""
"fr-CA","MB","2012-05-21","Fête de la Reine Victoria","V",""
"fr-CA","NS","2012-05-21","Fête de la Reine Victoria","V",""
"fr-CA","NT","2012-05-21","Fête de la Reine Victoria","V",""
"fr-CA","NU","2012-05-21","Fête de la Reine Victoria","V",""
"fr-CA","ON","2012-05-21","Fête de la Reine Victoria","V",""
"fr-CA","SK","2012-05-21","Fête de la Reine Victoria","V",""
"fr-CA","YT","2012-05-21","Fête de la Reine Victoria","V",""
"fr-CA","QC","2012-05-21","Journée Nationale des Patriotes","V",""
"fr-CA","QC","2012-06-24","Fête Nationale","F",""
"fr-CA","","2012-07-01","Fête du Canada","NF",""
"fr-CA","SK","2012-08-06","Fête de la Saskatchewan","V",""
"fr-CA","AB","2012-08-06","Fête du Patrimoine","V",""
"fr-CA","NS","2012-08-06","Jour de la Fondation","V",""
"fr-CA","NB","2012-08-06","Jour du Nouveau-Brunswick","V",""
"fr-CA","NT","2012-08-06","Premier lundi d'août","V",""
"fr-CA","NU","2012-08-06","Premier lundi d'août","V",""
"fr-CA","","2012-09-03","Fête du Travail","NV",""
"fr-CA","AB","2012-10-08","Jour de l'Action de grâce","V",""
"fr-CA","BC","2012-10-08","Jour de l'Action de grâce","V",""
"fr-CA","MB","2012-10-08","Jour de l'Action de grâce","V",""
"fr-CA","NL","2012-10-08","Jour de l'Action de grâce","V",""
"fr-CA","NT","2012-10-08","Jour de l'Action de grâce","V",""
"fr-CA","NU","2012-10-08","Jour de l'Action de grâce","V",""
"fr-CA","ON","2012-10-08","Jour de l'Action de grâce","V",""
"fr-CA","QC","2012-10-08","Jour de l'Action de grâce","V",""
"fr-CA","SK","2012-10-08","Jour de l'Action de grâce","V",""
"fr-CA","YT","2012-10-08","Jour de l'Action de grâce","V",""
"fr-CA","AB","2012-11-11","Jour du Souvenir","F",""
"fr-CA","BC","2012-11-11","Jour du Souvenir","F",""
"fr-CA","NB","2012-11-11","Jour du Souvenir","F",""
"fr-CA","NL","2012-11-11","Jour du Souvenir","F",""
"fr-CA","NT","2012-11-11","Jour du Souvenir","F",""
"fr-CA","","2012-12-25","Jour de Noël","NRF",""
"fr-CA","","2012-12-26","Lendemain de Noël","NRF",""
