"locale","region","date","description","type","notes"
"fr-CA","","2017-01-01","Jour de l'An","NF",""
"fr-CA","AB","2017-02-20","Fête de la Famille","V",""
"fr-CA","ON","2017-02-20","Fête de la Famille","V",""
"fr-CA","SK","2017-02-20","Fête de la Famille","V",""
"fr-CA","NB","2017-02-20","Fête de la Famille","V",""
"fr-CA","MB","2017-02-20","Journée Louis Riel","V",""
"fr-CA","PE","2017-02-20","Fête des Insulaires","V",""
"fr-CA","","2017-04-14","Vendredi Saint","NRV",""
"fr-CA","AB","2017-04-17","Lundi de Pâques","RV",""
"fr-CA","PE","2017-04-17","Lundi de Pâques","RV",""
"fr-CA","QC","2017-04-17","Lundi de Pâques","RV",""
"fr-CA","AB","2017-05-22","Fête de la Reine Victoria","V",""
"fr-CA","BC","2017-05-22","Fête de la Reine Victoria","V",""
"fr-CA","MB","2017-05-22","Fête de la Reine Victoria","V",""
"fr-CA","NS","2017-05-22","Fête de la Reine Victoria","V",""
"fr-CA","ON","2017-05-22","Fête de la Reine Victoria","V",""
"fr-CA","SK","2017-05-22","Fête de la Reine Victoria","V",""
"fr-CA","NT","2017-05-22","Fête de la Reine Victoria","V",""
"fr-CA","NU","2017-05-22","Fête de la Reine Victoria","V",""
"fr-CA","YT","2017-05-22","Fête de la Reine Victoria","V",""
"fr-CA","QC","2017-05-22","Journée Nationale des Patriotes","V",""
"fr-CA","QC","2017-06-24","Fête Nationale","F",""
"fr-CA","","2017-07-01","Fête du Canada","NF",""
"fr-CA","NT","2017-08-07","Premier lundi d'août","V",""
"fr-CA","NU","2017-08-07","Premier lundi d'août","V",""
"fr-CA","AB","2017-08-07","Fête du Patrimoine","V",""
"fr-CA","SK","2017-08-07","Fête de la Saskatchewan","V",""
"fr-CA","NS","2017-08-07","Jour de la Fondation","V",""
"fr-CA","NB","2017-08-07","Jour du Nouveau-Brunswick","V",""
"fr-CA","","2017-09-04","Fête du Travail","NV",""
"fr-CA","AB","2017-10-09","Jour de l'Action de grâce","V",""
"fr-CA","BC","2017-10-09","Jour de l'Action de grâce","V",""
"fr-CA","MB","2017-10-09","Jour de l'Action de grâce","V",""
"fr-CA","NL","2017-10-09","Jour de l'Action de grâce","V",""
"fr-CA","ON","2017-10-09","Jour de l'Action de grâce","V",""
"fr-CA","QC","2017-10-09","Jour de l'Action de grâce","V",""
"fr-CA","SK","2017-10-09","Jour de l'Action de grâce","V",""
"fr-CA","NT","2017-10-09","Jour de l'Action de grâce","V",""
"fr-CA","NU","2017-10-09","Jour de l'Action de grâce","V",""
"fr-CA","YT","2017-10-09","Jour de l'Action de grâce","V",""
"fr-CA","AB","2017-11-11","Jour du Souvenir","F",""
"fr-CA","BC","2017-11-11","Jour du Souvenir","F",""
"fr-CA","NB","2017-11-11","Jour du Souvenir","F",""
"fr-CA","NL","2017-11-11","Jour du Souvenir","F",""
"fr-CA","NT","2017-11-11","Jour du Souvenir","F",""
"fr-CA","","2017-12-25","Jour de Noël","NRF",""
"fr-CA","","2017-12-26","Lendemain de Noël","NRF",""
