"locale","region","date","description","type","notes"
"hu-HU","","2017-01-01","Újév","NF",""
"hu-HU","","2017-03-15","Az 1848-as forradalom ünnepe","NF",""
"hu-HU","","2017-04-14","Nagypéntek","NRV",""
"hu-HU","","2017-04-16","Húsvét","NRV",""
"hu-HU","","2017-04-17","Húsvéthétfő","NRV",""
"hu-HU","","2017-05-01","A munka ünnepe","NF",""
"hu-HU","","2017-06-04","Pünkösd","NRV",""
"hu-HU","","2017-06-05","Pünkösdhétfő","NRV",""
"hu-HU","","2017-08-20","Az államalapítás ünnepe","NF",""
"hu-HU","","2017-10-23","Az 1956-os forradalom ünnepe","NF",""
"hu-HU","","2017-11-01","Mindenszentek","NRF",""
"hu-HU","","2017-12-25","Karácsony","NRF",""
"hu-HU","","2017-12-26","Karácsony","NRF",""
