"locale","region","date","description","type","notes"
"hu-HU","","2027-01-01","Újév","NF",""
"hu-HU","","2027-03-15","Az 1848-as forradalom ünnepe","NF",""
"hu-HU","","2027-03-26","Nagypéntek","NRV",""
"hu-HU","","2027-03-28","Húsvét","NRV",""
"hu-HU","","2027-03-29","Húsvéthétfő","NRV",""
"hu-HU","","2027-05-01","A munka ünnepe","NF",""
"hu-HU","","2027-05-16","Pünkösd","NRV",""
"hu-HU","","2027-05-17","Pünkösdhétfő","NRV",""
"hu-HU","","2027-08-20","Az államalapítás ünnepe","NF",""
"hu-HU","","2027-10-23","Az 1956-os forradalom ünnepe","NF",""
"hu-HU","","2027-11-01","Mindenszentek","NRF",""
"hu-HU","","2027-12-25","Karácsony","NRF",""
"hu-HU","","2027-12-26","Karácsony","NRF",""
