"locale","region","date","description","type","notes"
"hu-HU","","2011-01-01","Újév","NF",""
"hu-HU","","2011-03-15","Az 1848-as forradalom ünnepe","NF",""
"hu-HU","","2011-04-24","Húsvét","NRV",""
"hu-HU","","2011-04-25","Húsvéthétfő","NRV",""
"hu-HU","","2011-05-01","A munka ünnepe","NF",""
"hu-HU","","2011-06-12","Pünkösd","NRV",""
"hu-HU","","2011-06-13","Pünkösdhétfő","NRV",""
"hu-HU","","2011-08-20","Az államalapítás ünnepe","NF",""
"hu-HU","","2011-10-23","Az 1956-os forradalom ünnepe","NF",""
"hu-HU","","2011-11-01","Mindenszentek","NRF",""
"hu-HU","","2011-12-25","Karácsony","NRF",""
"hu-HU","","2011-12-26","Karácsony","NRF",""
