"locale","region","date","description","type","notes"
"de-LU","","2019-01-01","Neujahr","NF",""
"de-LU","","2019-04-21","Ostern","NF",""
"de-LU","","2019-04-22","Ostermontag","NF",""
"de-LU","","2019-05-01","1. Mai","NF",""
"de-LU","","2019-05-09","Europatag","NF",""
"de-LU","","2019-05-30","Christi Himmelfahrt","NF",""
"de-LU","","2019-06-09","Pfingsten","NF",""
"de-LU","","2019-06-10","Pfingstmontag","NF",""
"de-LU","","2019-06-23","Nationalfeiertag","NF",""
"de-LU","","2019-08-15","Mariä Himmelfahrt","NRF",""
"de-LU","","2019-11-01","Allerheiligen","NRF",""
"de-LU","","2019-12-25","Weihnachten","NRF",""
"de-LU","","2019-12-26","2. Weihnachtsfeiertag","NRF",""
