"locale","region","date","description","type","notes"
"de-LU","","2022-01-01","Neujahr","NF",""
"de-LU","","2022-04-17","Ostern","NF",""
"de-LU","","2022-04-18","Ostermontag","NF",""
"de-LU","","2022-05-01","1. Mai","NF",""
"de-LU","","2022-05-09","Europatag","NF",""
"de-LU","","2022-05-26","Christi Himmelfahrt","NF",""
"de-LU","","2022-06-05","Pfingsten","NF",""
"de-LU","","2022-06-06","Pfingstmontag","NF",""
"de-LU","","2022-06-23","Nationalfeiertag","NF",""
"de-LU","","2022-08-15","Mariä Himmelfahrt","NRF",""
"de-LU","","2022-11-01","Allerheiligen","NRF",""
"de-LU","","2022-12-25","Weihnachten","NRF",""
"de-LU","","2022-12-26","2. Weihnachtsfeiertag","NRF",""
