"locale","region","date","description","type","notes"
"de-LU","","2021-01-01","Neujahr","NF",""
"de-LU","","2021-04-04","Ostern","NF",""
"de-LU","","2021-04-05","Ostermontag","NF",""
"de-LU","","2021-05-01","1. Mai","NF",""
"de-LU","","2021-05-09","Europatag","NF",""
"de-LU","","2021-05-13","Christi Himmelfahrt","NF",""
"de-LU","","2021-05-23","Pfingsten","NF",""
"de-LU","","2021-05-24","Pfingstmontag","NF",""
"de-LU","","2021-06-23","Nationalfeiertag","NF",""
"de-LU","","2021-08-15","Mariä Himmelfahrt","NRF",""
"de-LU","","2021-11-01","Allerheiligen","NRF",""
"de-LU","","2021-12-25","Weihnachten","NRF",""
"de-LU","","2021-12-26","2. Weihnachtsfeiertag","NRF",""
