"locale","region","date","description","type","notes"
"de-LU","","2012-01-01","Neujahr","NF",""
"de-LU","","2012-04-08","Ostern","NF",""
"de-LU","","2012-04-09","Ostermontag","NF",""
"de-LU","","2012-05-01","1. Mai","NF",""
"de-LU","","2012-05-17","Christi Himmelfahrt","NF",""
"de-LU","","2012-05-27","Pfingsten","NF",""
"de-LU","","2012-05-28","Pfingstmontag","NF",""
"de-LU","","2012-06-23","Nationalfeiertag","NF",""
"de-LU","","2012-08-15","Mariä Himmelfahrt","NRF",""
"de-LU","","2012-11-01","Allerheiligen","NRF",""
"de-LU","","2012-12-25","Weihnachten","NRF",""
"de-LU","","2012-12-26","2. Weihnachtsfeiertag","NRF",""
