"locale","region","date","description","type","notes"
"de-LU","","2020-01-01","Neujahr","NF",""
"de-LU","","2020-04-12","Ostern","NF",""
"de-LU","","2020-04-13","Ostermontag","NF",""
"de-LU","","2020-05-01","1. Mai","NF",""
"de-LU","","2020-05-09","Europatag","NF",""
"de-LU","","2020-05-21","Christi Himmelfahrt","NF",""
"de-LU","","2020-05-31","Pfingsten","NF",""
"de-LU","","2020-06-01","Pfingstmontag","NF",""
"de-LU","","2020-06-23","Nationalfeiertag","NF",""
"de-LU","","2020-08-15","Mariä Himmelfahrt","NRF",""
"de-LU","","2020-11-01","Allerheiligen","NRF",""
"de-LU","","2020-12-25","Weihnachten","NRF",""
"de-LU","","2020-12-26","2. Weihnachtsfeiertag","NRF",""
