"locale","region","date","description","type","notes"
"de-LU","","2016-01-01","Neujahr","NF",""
"de-LU","","2016-03-27","Ostern","NF",""
"de-LU","","2016-03-28","Ostermontag","NF",""
"de-LU","","2016-05-01","1. Mai","NF",""
"de-LU","","2016-05-05","Christi Himmelfahrt","NF",""
"de-LU","","2016-05-15","Pfingsten","NF",""
"de-LU","","2016-05-16","Pfingstmontag","NF",""
"de-LU","","2016-06-23","Nationalfeiertag","NF",""
"de-LU","","2016-08-15","Mariä Himmelfahrt","NRF",""
"de-LU","","2016-11-01","Allerheiligen","NRF",""
"de-LU","","2016-12-25","Weihnachten","NRF",""
"de-LU","","2016-12-26","2. Weihnachtsfeiertag","NRF",""
