"locale","region","date","description","type","notes"
"es-ES","","2027-01-01","Año Nuevo","NF",""
"es-ES","","2027-01-06","Epifanía del Señor","NRF",""
"es-ES","AN","2027-02-28","Día de Andalucía","F",""
"es-ES","AN","2027-03-25","Jueves Santo","RV",""
"es-ES","AR","2027-03-25","Jueves Santo","RV",""
"es-ES","AS","2027-03-25","Jueves Santo","RV",""
"es-ES","CE","2027-03-25","Jueves Santo","RV",""
"es-ES","CL","2027-03-25","Jueves Santo","RV",""
"es-ES","CM","2027-03-25","Jueves Santo","RV",""
"es-ES","CN","2027-03-25","Jueves Santo","RV",""
"es-ES","EX","2027-03-25","Jueves Santo","RV",""
"es-ES","GA","2027-03-25","Jueves Santo","RV",""
"es-ES","IB","2027-03-25","Jueves Santo","RV",""
"es-ES","MC","2027-03-25","Jueves Santo","RV",""
"es-ES","MD","2027-03-25","Jueves Santo","RV",""
"es-ES","ML","2027-03-25","Jueves Santo","RV",""
"es-ES","NC","2027-03-25","Jueves Santo","RV",""
"es-ES","PV","2027-03-25","Jueves Santo","RV",""
"es-ES","","2027-03-26","Viernes Santo","NRV",""
"es-ES","","2027-03-28","Pascua","NRV",""
"es-ES","CT","2027-03-29","Lunes de Pascua","RV",""
"es-ES","IB","2027-03-29","Lunes de Pascua","RV",""
"es-ES","NC","2027-03-29","Lunes de Pascua","RV",""
"es-ES","PV","2027-03-29","Lunes de Pascua","RV",""
"es-ES","RI","2027-03-29","Lunes de Pascua","RV",""
"es-ES","VC","2027-03-29","Lunes de Pascua","RV",""
"es-ES","CL","2027-04-23","Fiesta de Castilla y León","F",""
"es-ES","AR","2027-04-23","San Jorge / Día de Aragón","RF",""
"es-ES","","2027-05-01","Fiesta del Trabajo","NF",""
"es-ES","MD","2027-05-02","Fiesta de la Comunidad de Madrid","F",""
"es-ES","GA","2027-05-17","Día de las Letras Gallegas","F",""
"es-ES","CN","2027-05-30","Día de Canarias","F",""
"es-ES","CM","2027-05-31","Día de Castilla-La Mancha","F",""
"es-ES","RI","2027-06-09","Día de La Rioja","F",""
"es-ES","MC","2027-06-09","Día de la Región de Murcia","F",""
"es-ES","GA","2027-07-25","Santiago Apóstol / Día Nacional de Galicia","RF",""
"es-ES","","2027-08-15","Asunción de la Virgen","NRF",""
"es-ES","AS","2027-09-08","Día de Asturias","F",""
"es-ES","EX","2027-09-08","Día de Extremadura","F",""
"es-ES","CT","2027-09-11","Fiesta Nacional de Cataluña","F",""
"es-ES","VC","2027-10-09","Día de la Comunitat Valenciana","F",""
"es-ES","","2027-10-12","Fiesta Nacional de España","NF",""
"es-ES","","2027-11-01","Todos los Santos","NRF",""
"es-ES","","2027-12-06","Día de la Constitución Española","NF",""
"es-ES","","2027-12-08","Inmaculada Concepción","NRF",""
"es-ES","","2027-12-25","Natividad del Señor","NRF",""
"es-ES","CT","2027-12-26","San Esteban","RF",""
