"locale","region","date","description","type","notes"
"es-ES","","2024-01-01","Año Nuevo","NF",""
"es-ES","","2024-01-06","Epifanía del Señor","NRF",""
"es-ES","EX","2024-02-13","Martes de Carnaval","V",""
"es-ES","AN","2024-02-28","Día de Andalucía","F",""
"es-ES","IB","2024-03-01","Día de las Illes Balears","F",""
"es-ES","MC","2024-03-19","San José","RF",""
"es-ES","VC","2024-03-19","San José","RF",""
"es-ES","AN","2024-03-28","Jueves Santo","RV",""
"es-ES","AR","2024-03-28","Jueves Santo","RV",""
"es-ES","AS","2024-03-28","Jueves Santo","RV",""
"es-ES","CB","2024-03-28","Jueves Santo","RV",""
"es-ES","CE","2024-03-28","Jueves Santo","RV",""
"es-ES","CL","2024-03-28","Jueves Santo","RV",""
"es-ES","CM","2024-03-28","Jueves Santo","RV",""
"es-ES","CN","2024-03-28","Jueves Santo","RV",""
"es-ES","EX","2024-03-28","Jueves Santo","RV",""
"es-ES","GA","2024-03-28","Jueves Santo","RV",""
"es-ES","IB","2024-03-28","Jueves Santo","RV",""
"es-ES","MC","2024-03-28","Jueves Santo","RV",""
"es-ES","MD","2024-03-28","Jueves Santo","RV",""
"es-ES","ML","2024-03-28","Jueves Santo","RV",""
"es-ES","NC","2024-03-28","Jueves Santo","RV",""
"es-ES","PV","2024-03-28","Jueves Santo","RV",""
"es-ES","RI","2024-03-28","Jueves Santo","RV",""
"es-ES","","2024-03-29","Viernes Santo","NRV",""
"es-ES","","2024-03-31","Pascua","NRV",""
"es-ES","CB","2024-04-01","Lunes de Pascua","RV",""
"es-ES","CT","2024-04-01","Lunes de Pascua","RV",""
"es-ES","IB","2024-04-01","Lunes de Pascua","RV",""
"es-ES","NC","2024-04-01","Lunes de Pascua","RV",""
"es-ES","PV","2024-04-01","Lunes de Pascua","RV",""
"es-ES","RI","2024-04-01","Lunes de Pascua","RV",""
"es-ES","VC","2024-04-01","Lunes de Pascua","RV",""
"es-ES","CL","2024-04-23","Fiesta de Castilla y León","F",""
"es-ES","AR","2024-04-23","San Jorge / Día de Aragón","RF",""
"es-ES","","2024-05-01","Fiesta del Trabajo","NF",""
"es-ES","MD","2024-05-02","Fiesta de la Comunidad de Madrid","F",""
"es-ES","GA","2024-05-17","Día de las Letras Gallegas","F",""
"es-ES","CM","2024-05-30","Corpus Christi","RV",""
"es-ES","CN","2024-05-30","Día de Canarias","F",""
"es-ES","CM","2024-05-31","Día de Castilla-La Mancha","F",""
"es-ES","RI","2024-06-09","Día de La Rioja","F",""
"es-ES","RI","2024-06-10","Lunes siguiente al Día de La Rioja","F",""
"es-ES","ML","2024-06-17","Fiesta del Sacrificio (Aid Al Adha)","RV",""
"es-ES","CE","2024-06-17","Fiesta del Sacrificio (Eidul Adha)","RV",""
"es-ES","CT","2024-06-24","San Juan","RF",""
"es-ES","VC","2024-06-24","San Juan","RF",""
"es-ES","CB","2024-07-25","Santiago Apóstol / Día Nacional de Galicia","RF",""
"es-ES","GA","2024-07-25","Santiago Apóstol / Día Nacional de Galicia","RF",""
"es-ES","MD","2024-07-25","Santiago Apóstol / Día Nacional de Galicia","RF",""
"es-ES","NC","2024-07-25","Santiago Apóstol / Día Nacional de Galicia","RF",""
"es-ES","PV","2024-07-25","Santiago Apóstol / Día Nacional de Galicia","RF",""
"es-ES","CE","2024-08-05","Nuestra Señora de África","RF",""
"es-ES","","2024-08-15","Asunción de la Virgen","NRF",""
"es-ES","AS","2024-09-08","Día de Asturias","F",""
"es-ES","AS","2024-09-09","Lunes siguiente al Día de Asturias","F",""
"es-ES","CT","2024-09-11","Fiesta Nacional de Cataluña","F",""
"es-ES","VC","2024-10-09","Día de la Comunitat Valenciana","F",""
"es-ES","","2024-10-12","Fiesta Nacional de España","NF",""
"es-ES","","2024-11-01","Todos los Santos","NRF",""
"es-ES","","2024-12-06","Día de la Constitución Española","NF",""
"es-ES","","2024-12-08","Inmaculada Concepción","NRF",""
"es-ES","AN","2024-12-09","Lunes siguiente a La Inmaculada Concepción","RF",""
"es-ES","AR","2024-12-09","Lunes siguiente a La Inmaculada Concepción","RF",""
"es-ES","AS","2024-12-09","Lunes siguiente a La Inmaculada Concepción","RF",""
"es-ES","CL","2024-12-09","Lunes siguiente a La Inmaculada Concepción","RF",""
"es-ES","EX","2024-12-09","Lunes siguiente a La Inmaculada Concepción","RF",""
"es-ES","MC","2024-12-09","Lunes siguiente a La Inmaculada Concepción","RF",""
"es-ES","ML","2024-12-09","Lunes siguiente a La Inmaculada Concepción","RF",""
"es-ES","","2024-12-25","Natividad del Señor","NRF",""
"es-ES","CT","2024-12-26","San Esteban","RF",""
