"locale","region","date","description","type","notes"
"es-ES","","2011-01-01","Año Nuevo","NF",""
"es-ES","","2011-01-06","Epifanía del Señor","NRF",""
"es-ES","AN","2011-02-28","Día de Andalucía","F",""
"es-ES","IB","2011-03-01","Día de las Illes Balears","F",""
"es-ES","CM","2011-03-19","San José","RF",""
"es-ES","GA","2011-03-19","San José","RF",""
"es-ES","MC","2011-03-19","San José","RF",""
"es-ES","ML","2011-03-19","San José","RF",""
"es-ES","VC","2011-03-19","San José","RF",""
"es-ES","AN","2011-04-21","Jueves Santo","RV",""
"es-ES","AR","2011-04-21","Jueves Santo","RV",""
"es-ES","AS","2011-04-21","Jueves Santo","RV",""
"es-ES","CB","2011-04-21","Jueves Santo","RV",""
"es-ES","CE","2011-04-21","Jueves Santo","RV",""
"es-ES","CL","2011-04-21","Jueves Santo","RV",""
"es-ES","CM","2011-04-21","Jueves Santo","RV",""
"es-ES","CN","2011-04-21","Jueves Santo","RV",""
"es-ES","EX","2011-04-21","Jueves Santo","RV",""
"es-ES","GA","2011-04-21","Jueves Santo","RV",""
"es-ES","IB","2011-04-21","Jueves Santo","RV",""
"es-ES","MC","2011-04-21","Jueves Santo","RV",""
"es-ES","MD","2011-04-21","Jueves Santo","RV",""
"es-ES","ML","2011-04-21","Jueves Santo","RV",""
"es-ES","NC","2011-04-21","Jueves Santo","RV",""
"es-ES","PV","2011-04-21","Jueves Santo","RV",""
"es-ES","RI","2011-04-21","Jueves Santo","RV",""
"es-ES","VC","2011-04-21","Jueves Santo","RV",""
"es-ES","","2011-04-22","Viernes Santo","NRV",""
"es-ES","CL","2011-04-23","Fiesta de Castilla y León","F",""
"es-ES","AR","2011-04-23","San Jorge / Día de Aragón","RF",""
"es-ES","","2011-04-24","Pascua","NRV",""
"es-ES","CT","2011-04-25","Lunes de Pascua","RV",""
"es-ES","IB","2011-04-25","Lunes de Pascua","RV",""
"es-ES","NC","2011-04-25","Lunes de Pascua","RV",""
"es-ES","PV","2011-04-25","Lunes de Pascua","RV",""
"es-ES","RI","2011-04-25","Lunes de Pascua","RV",""
"es-ES","VC","2011-04-25","Lunes de Pascua","RV",""
"es-ES","","2011-05-01","Fiesta del Trabajo","NF",""
"es-ES","MD","2011-05-02","Fiesta de la Comunidad de Madrid","F",""
"es-ES","AN","2011-05-02","Lunes siguiente a la Fiesta del Trabajo","F",""
"es-ES","AR","2011-05-02","Lunes siguiente a la Fiesta del Trabajo","F",""
"es-ES","AS","2011-05-02","Lunes siguiente a la Fiesta del Trabajo","F",""
"es-ES","CB","2011-05-02","Lunes siguiente a la Fiesta del Trabajo","F",""
"es-ES","CE","2011-05-02","Lunes siguiente a la Fiesta del Trabajo","F",""
"es-ES","EX","2011-05-02","Lunes siguiente a la Fiesta del Trabajo","F",""
"es-ES","MC","2011-05-02","Lunes siguiente a la Fiesta del Trabajo","F",""
"es-ES","VC","2011-05-02","Lunes siguiente a la Fiesta del Trabajo","F",""
"es-ES","GA","2011-05-17","Día de las Letras Gallegas","F",""
"es-ES","CN","2011-05-30","Día de Canarias","F",""
"es-ES","CM","2011-05-31","Día de Castilla-La Mancha","F",""
"es-ES","MC","2011-06-09","Día de la Región de Murcia","F",""
"es-ES","RI","2011-06-09","Día de La Rioja","F",""
"es-ES","CT","2011-06-13","Lunes de Pascua Granada","F",""
"es-ES","CM","2011-06-23","Corpus Christi","RV",""
"es-ES","MD","2011-06-23","Corpus Christi","RV",""
"es-ES","CT","2011-06-24","San Juan","RF",""
"es-ES","CL","2011-07-25","Santiago Apóstol","RF",""
"es-ES","MD","2011-07-25","Santiago Apóstol","RF",""
"es-ES","NC","2011-07-25","Santiago Apóstol","RF",""
"es-ES","PV","2011-07-25","Santiago Apóstol","RF",""
"es-ES","RI","2011-07-25","Santiago Apóstol","RF",""
"es-ES","GA","2011-07-25","Santiago Apóstol / Día Nacional de Galicia","RF",""
"es-ES","CB","2011-07-28","Día de las Instituciones de Cantabria","F",""
"es-ES","","2011-08-15","Asunción de la Virgen","NRF",""
"es-ES","AS","2011-09-08","Día de Asturias","F",""
"es-ES","EX","2011-09-08","Día de Extremadura","F",""
"es-ES","CB","2011-09-15","La Bien Aparecida","RF",""
"es-ES","","2011-10-12","Fiesta Nacional de España","NF",""
"es-ES","PV","2011-10-25","Día del País Vasco-Euskadiko Eguna","F",""
"es-ES","","2011-11-01","Todos los Santos","NRF",""
"es-ES","ML","2011-11-07","Fiesta del Sacrificio (Aid El Kebir)","RV",""
"es-ES","CE","2011-11-07","Lunes siguiente a la Fiesta del Sacrificio (Eidul Adha)","RV",""
"es-ES","","2011-12-06","Día de la Constitución Española","NF",""
"es-ES","","2011-12-08","Inmaculada Concepción","NRF",""
"es-ES","","2011-12-25","Natividad del Señor","NRF",""
"es-ES","AN","2011-12-26","San Esteban","RF",""
"es-ES","AR","2011-12-26","San Esteban","RF",""
"es-ES","AS","2011-12-26","San Esteban","RF",""
"es-ES","CE","2011-12-26","San Esteban","RF",""
"es-ES","CL","2011-12-26","San Esteban","RF",""
"es-ES","CN","2011-12-26","San Esteban","RF",""
"es-ES","CT","2011-12-26","San Esteban","RF",""
"es-ES","EX","2011-12-26","San Esteban","RF",""
"es-ES","IB","2011-12-26","San Esteban","RF",""
"es-ES","ML","2011-12-26","San Esteban","RF",""
"es-ES","NC","2011-12-26","San Esteban","RF",""
