"locale","region","date","description","type","notes"
"es-ES","","2015-01-01","Año Nuevo","NF",""
"es-ES","","2015-01-06","Epifanía del Señor","NRF",""
"es-ES","AN","2015-02-28","Día de Andalucía","F",""
"es-ES","MC","2015-03-19","San José","RF",""
"es-ES","MD","2015-03-19","San José","RF",""
"es-ES","ML","2015-03-19","San José","RF",""
"es-ES","NC","2015-03-19","San José","RF",""
"es-ES","PV","2015-03-19","San José","RF",""
"es-ES","VC","2015-03-19","San José","RF",""
"es-ES","GA","2015-03-20","Día siguiente a San José","RF",""
"es-ES","AN","2015-04-02","Jueves Santo","RV",""
"es-ES","AR","2015-04-02","Jueves Santo","RV",""
"es-ES","AS","2015-04-02","Jueves Santo","RV",""
"es-ES","CB","2015-04-02","Jueves Santo","RV",""
"es-ES","CE","2015-04-02","Jueves Santo","RV",""
"es-ES","CL","2015-04-02","Jueves Santo","RV",""
"es-ES","CM","2015-04-02","Jueves Santo","RV",""
"es-ES","CN","2015-04-02","Jueves Santo","RV",""
"es-ES","EX","2015-04-02","Jueves Santo","RV",""
"es-ES","GA","2015-04-02","Jueves Santo","RV",""
"es-ES","IB","2015-04-02","Jueves Santo","RV",""
"es-ES","MC","2015-04-02","Jueves Santo","RV",""
"es-ES","MD","2015-04-02","Jueves Santo","RV",""
"es-ES","ML","2015-04-02","Jueves Santo","RV",""
"es-ES","NC","2015-04-02","Jueves Santo","RV",""
"es-ES","PV","2015-04-02","Jueves Santo","RV",""
"es-ES","RI","2015-04-02","Jueves Santo","RV",""
"es-ES","","2015-04-03","Viernes Santo","NRV",""
"es-ES","","2015-04-05","Pascua","NRV",""
"es-ES","CB","2015-04-06","Lunes de Pascua","RV",""
"es-ES","CM","2015-04-06","Lunes de Pascua","RV",""
"es-ES","CT","2015-04-06","Lunes de Pascua","RV",""
"es-ES","IB","2015-04-06","Lunes de Pascua","RV",""
"es-ES","NC","2015-04-06","Lunes de Pascua","RV",""
"es-ES","PV","2015-04-06","Lunes de Pascua","RV",""
"es-ES","RI","2015-04-06","Lunes de Pascua","RV",""
"es-ES","VC","2015-04-06","Lunes de Pascua","RV",""
"es-ES","CL","2015-04-23","Fiesta de Castilla y León","F",""
"es-ES","AR","2015-04-23","San Jorge / Día de Aragón","RF",""
"es-ES","","2015-05-01","Fiesta del Trabajo","NF",""
"es-ES","MD","2015-05-02","Fiesta de la Comunidad de Madrid","F",""
"es-ES","CN","2015-05-30","Día de Canarias","F",""
"es-ES","CM","2015-06-04","Corpus Christi","RV",""
"es-ES","MD","2015-06-04","Corpus Christi","RV",""
"es-ES","RI","2015-06-09","Día de La Rioja","F",""
"es-ES","MC","2015-06-09","Día de la Región de Murcia","F",""
"es-ES","CT","2015-06-24","San Juan","RF",""
"es-ES","NC","2015-07-25","Santiago Apóstol","RF",""
"es-ES","PV","2015-07-25","Santiago Apóstol","RF",""
"es-ES","GA","2015-07-25","Santiago Apóstol / Día Nacional de Galicia","RF",""
"es-ES","","2015-08-15","Asunción de la Virgen","NRF",""
"es-ES","AS","2015-09-08","Día de Asturias","F",""
"es-ES","EX","2015-09-08","Día de Extremadura","F",""
"es-ES","CT","2015-09-11","Fiesta Nacional de Cataluña","F",""
"es-ES","CB","2015-09-15","La Bien Aparecida","RF",""
"es-ES","ML","2015-09-25","Fiesta del Sacrificio (Aid El Kebir)","RV",""
"es-ES","CE","2015-09-25","Fiesta del Sacrificio (Eidul Adha)","RV",""
"es-ES","VC","2015-10-09","Día de la Comunitat Valenciana","F",""
"es-ES","","2015-10-12","Fiesta Nacional de España","NF",""
"es-ES","","2015-11-01","Todos los Santos","NRF",""
"es-ES","AN","2015-11-02","Lunes siguiente a Todos los Santos","F",""
"es-ES","AR","2015-11-02","Lunes siguiente a Todos los Santos","F",""
"es-ES","AS","2015-11-02","Lunes siguiente a Todos los Santos","F",""
"es-ES","CB","2015-11-02","Lunes siguiente a Todos los Santos","F",""
"es-ES","CE","2015-11-02","Lunes siguiente a Todos los Santos","F",""
"es-ES","CL","2015-11-02","Lunes siguiente a Todos los Santos","F",""
"es-ES","CN","2015-11-02","Lunes siguiente a Todos los Santos","F",""
"es-ES","EX","2015-11-02","Lunes siguiente a Todos los Santos","F",""
"es-ES","GA","2015-11-02","Lunes siguiente a Todos los Santos","F",""
"es-ES","IB","2015-11-02","Lunes siguiente a Todos los Santos","F",""
"es-ES","","2015-12-06","Día de la Constitución Española","NF",""
"es-ES","AN","2015-12-07","Lunes siguiente al Día de la Constitución Española","F",""
"es-ES","AR","2015-12-07","Lunes siguiente al Día de la Constitución Española","F",""
"es-ES","AS","2015-12-07","Lunes siguiente al Día de la Constitución Española","F",""
"es-ES","CE","2015-12-07","Lunes siguiente al Día de la Constitución Española","F",""
"es-ES","CL","2015-12-07","Lunes siguiente al Día de la Constitución Española","F",""
"es-ES","CM","2015-12-07","Lunes siguiente al Día de la Constitución Española","F",""
"es-ES","EX","2015-12-07","Lunes siguiente al Día de la Constitución Española","F",""
"es-ES","IB","2015-12-07","Lunes siguiente al Día de la Constitución Española","F",""
"es-ES","MC","2015-12-07","Lunes siguiente al Día de la Constitución Española","F",""
"es-ES","ML","2015-12-07","Lunes siguiente al Día de la Constitución Española","F",""
"es-ES","RI","2015-12-07","Lunes siguiente al Día de la Constitución Española","F",""
"es-ES","VC","2015-12-07","Lunes siguiente al Día de la Constitución Española","F",""
"es-ES","","2015-12-08","Inmaculada Concepción","NRF",""
"es-ES","","2015-12-25","Natividad del Señor","NRF",""
"es-ES","CT","2015-12-26","San Esteban","RF",""
