"locale","region","date","description","type","notes"
"es-ES","","2026-01-01","Año Nuevo","NF",""
"es-ES","","2026-01-06","Epifanía del Señor","NRF",""
"es-ES","AN","2026-02-28","Día de Andalucía","F",""
"es-ES","IB","2026-03-01","Día de las Illes Balears","F",""
"es-ES","IB","2026-03-02","Lunes siguiente al Día de las Illes Balears","F",""
"es-ES","GA","2026-03-19","San José","RF",""
"es-ES","MC","2026-03-19","San José","RF",""
"es-ES","NC","2026-03-19","San José","RF",""
"es-ES","PV","2026-03-19","San José","RF",""
"es-ES","VC","2026-03-19","San José","RF",""
"es-ES","ML","2026-03-20","Fiesta del Eid Fitr","RV",""
"es-ES","AN","2026-04-02","Jueves Santo","RV",""
"es-ES","AR","2026-04-02","Jueves Santo","RV",""
"es-ES","AS","2026-04-02","Jueves Santo","RV",""
"es-ES","CB","2026-04-02","Jueves Santo","RV",""
"es-ES","CE","2026-04-02","Jueves Santo","RV",""
"es-ES","CL","2026-04-02","Jueves Santo","RV",""
"es-ES","CM","2026-04-02","Jueves Santo","RV",""
"es-ES","CN","2026-04-02","Jueves Santo","RV",""
"es-ES","EX","2026-04-02","Jueves Santo","RV",""
"es-ES","GA","2026-04-02","Jueves Santo","RV",""
"es-ES","IB","2026-04-02","Jueves Santo","RV",""
"es-ES","MC","2026-04-02","Jueves Santo","RV",""
"es-ES","MD","2026-04-02","Jueves Santo","RV",""
"es-ES","ML","2026-04-02","Jueves Santo","RV",""
"es-ES","NC","2026-04-02","Jueves Santo","RV",""
"es-ES","PV","2026-04-02","Jueves Santo","RV",""
"es-ES","RI","2026-04-02","Jueves Santo","RV",""
"es-ES","","2026-04-03","Viernes Santo","NRV",""
"es-ES","","2026-04-05","Pascua","NRV",""
"es-ES","CM","2026-04-06","Lunes de Pascua","RV",""
"es-ES","CT","2026-04-06","Lunes de Pascua","RV",""
"es-ES","IB","2026-04-06","Lunes de Pascua","RV",""
"es-ES","NC","2026-04-06","Lunes de Pascua","RV",""
"es-ES","PV","2026-04-06","Lunes de Pascua","RV",""
"es-ES","RI","2026-04-06","Lunes de Pascua","RV",""
"es-ES","VC","2026-04-06","Lunes de Pascua","RV",""
"es-ES","CL","2026-04-23","Fiesta de Castilla y León","F",""
"es-ES","AR","2026-04-23","San Jorge / Día de Aragón","RF",""
