"locale","region","date","description","type","notes"
"en-GB","","2019-01-01","New Year's Day","NF",""
"en-GB","","2019-04-19","Good Friday","NRV",""
"en-GB","","2019-04-22","Easter Monday","NRV",""
"en-GB","","2019-05-06","Early May Bank Holiday","NV",""
"en-GB","","2019-05-27","Spring Bank Holiday","NV",""
"en-GB","","2019-08-26","August Bank Holiday","NV",""
"en-GB","","2019-12-25","Christmas Day","NRF",""
"en-GB","","2019-12-26","Boxing Day","NF",""
