"locale","region","date","description","type","notes"
"da-DK","","2019-01-01","Nytårsdag","NF",""
"da-DK","","2019-04-18","Skærtorsdag","NRV",""
"da-DK","","2019-04-19","Langfredag","NRV",""
"da-DK","","2019-04-21","Påskedag","NRV",""
"da-DK","","2019-04-22","Anden påskedag","NRV",""
"da-DK","","2019-05-17","Store bededag","NRV",""
"da-DK","","2019-05-30","Kristi himmelfartsdag","NRV",""
"da-DK","","2019-06-05","Grundlovsdag","NF",""
"da-DK","","2019-06-09","Pinsedag","NRV",""
"da-DK","","2019-06-10","Anden pinsedag","NRV",""
"da-DK","","2019-12-25","Juledag","NRF",""
"da-DK","","2019-12-26","Anden juledag","NRF",""

