"locale","region","date","description","type","notes"
"tr-TR","","2026-01-01","Yılbaşı","NF",""
"tr-TR","","2026-03-20","Ramazan Bayramı (1. Gün)","NRV",""
"tr-TR","","2026-03-21","Ramazan Bayramı (2. Gün)","NRV",""
"tr-TR","","2026-03-22","Ramazan Bayramı (3. Gün)","NRV",""
"tr-TR","","2026-04-23","Ulusal Egemenlik ve Çocuk Bayramı","NF",""
"tr-TR","","2026-05-01","Emek ve Dayanışma Günü","NF",""
"tr-TR","","2026-05-19","Atatürk'ü Anma, Gençlik ve Spor Bayramı","NF",""
"tr-TR","","2026-05-27","Kurban Bayramı (1. Gün)","NRV",""
"tr-TR","","2026-05-28","Kurban Bayramı (2. Gün)","NRV",""
"tr-TR","","2026-05-29","Kurban Bayramı (3. Gün)","NRV",""
"tr-TR","","2026-05-30","Kurban Bayramı (4. Gün)","NRV",""
"tr-TR","","2026-07-15","Demokrasi ve Milli Birlik Günü","NF",""
"tr-TR","","2026-08-30","Zafer Bayramı","NF",""
"tr-TR","","2026-10-29","Cumhuriyet Bayramı","NF",""
