"locale","region","date","description","type","notes"
"lb-LU","","2025-01-01","Neijoerschdag","NF",""
"lb-LU","","2025-04-20","Ouschteren","NF",""
"lb-LU","","2025-04-21","Ouschterméindeg","NF",""
"lb-LU","","2025-05-01","Éischte Mee","NF",""
"lb-LU","","2025-05-09","Europadag","NF",""
"lb-LU","","2025-05-29","Christi Himmelfaart","NF",""
"lb-LU","","2025-06-08","Péngschten","NF",""
"lb-LU","","2025-06-09","Péngschtméindeg","NF",""
"lb-LU","","2025-06-23","Nationalfeierdag","NF",""
"lb-LU","","2025-08-15","Léiffrawëschdag","NRF",""
"lb-LU","","2025-11-01","Allerhellegen","NRF",""
"lb-LU","","2025-12-25","Chrëschtdag","NRF",""
"lb-LU","","2025-12-26","Stiefesdag","NRF",""
