"locale","region","date","description","type","notes"
"lb-LU","","2024-01-01","Neijoerschdag","NF",""
"lb-LU","","2024-03-31","Ouschteren","NF",""
"lb-LU","","2024-04-01","Ouschterméindeg","NF",""
"lb-LU","","2024-05-01","Éischte Mee","NF",""
"lb-LU","","2024-05-09","Christi Himmelfaart","NF",""
"lb-LU","","2024-05-09","Europadag","NF",""
"lb-LU","","2024-05-19","Péngschten","NF",""
"lb-LU","","2024-05-20","Péngschtméindeg","NF",""
"lb-LU","","2024-06-23","Nationalfeierdag","NF",""
"lb-LU","","2024-08-15","Léiffrawëschdag","NRF",""
"lb-LU","","2024-11-01","Allerhellegen","NRF",""
"lb-LU","","2024-12-25","Chrëschtdag","NRF",""
"lb-LU","","2024-12-26","Stiefesdag","NRF",""
