"locale","region","date","description","type","notes"
"lb-LU","","2016-01-01","Neijoerschdag","NF",""
"lb-LU","","2016-03-27","Ouschteren","NF",""
"lb-LU","","2016-03-28","Ouschterméindeg","NF",""
"lb-LU","","2016-05-01","Éischte Mee","NF",""
"lb-LU","","2016-05-05","Christi Himmelfaart","NF",""
"lb-LU","","2016-05-15","Péngschten","NF",""
"lb-LU","","2016-05-16","Péngschtméindeg","NF",""
"lb-LU","","2016-06-23","Nationalfeierdag","NF",""
"lb-LU","","2016-08-15","Léiffrawëschdag","NRF",""
"lb-LU","","2016-11-01","Allerhellegen","NRF",""
"lb-LU","","2016-12-25","Chrëschtdag","NRF",""
"lb-LU","","2016-12-26","Stiefesdag","NRF",""
