"locale","region","date","description","type","notes"
"lb-LU","","2019-01-01","Neijoerschdag","NF",""
"lb-LU","","2019-04-21","Ouschteren","NF",""
"lb-LU","","2019-04-22","Ouschterméindeg","NF",""
"lb-LU","","2019-05-01","Éischte Mee","NF",""
"lb-LU","","2019-05-09","Europadag","NF",""
"lb-LU","","2019-05-30","Christi Himmelfaart","NF",""
"lb-LU","","2019-06-09","Péngschten","NF",""
"lb-LU","","2019-06-10","Péngschtméindeg","NF",""
"lb-LU","","2019-06-23","Nationalfeierdag","NF",""
"lb-LU","","2019-08-15","Léiffrawëschdag","NRF",""
"lb-LU","","2019-11-01","Allerhellegen","NRF",""
"lb-LU","","2019-12-25","Chrëschtdag","NRF",""
"lb-LU","","2019-12-26","Stiefesdag","NRF",""
