"locale","region","date","description","type","notes"
"lb-LU","","2012-01-01","Neijoerschdag","NF",""
"lb-LU","","2012-04-08","Ouschteren","NF",""
"lb-LU","","2012-04-09","Ouschterméindeg","NF",""
"lb-LU","","2012-05-01","Éischte Mee","NF",""
"lb-LU","","2012-05-17","Christi Himmelfaart","NF",""
"lb-LU","","2012-05-27","Péngschten","NF",""
"lb-LU","","2012-05-28","Péngschtméindeg","NF",""
"lb-LU","","2012-06-23","Nationalfeierdag","NF",""
"lb-LU","","2012-08-15","Léiffrawëschdag","NRF",""
"lb-LU","","2012-11-01","Allerhellegen","NRF",""
"lb-LU","","2012-12-25","Chrëschtdag","NRF",""
"lb-LU","","2012-12-26","Stiefesdag","NRF",""
