"locale","region","date","description","type","notes"
"lb-LU","","2021-01-01","Neijoerschdag","NF",""
"lb-LU","","2021-04-04","Ouschteren","NF",""
"lb-LU","","2021-04-05","Ouschterméindeg","NF",""
"lb-LU","","2021-05-01","Éischte Mee","NF",""
"lb-LU","","2021-05-09","Europadag","NF",""
"lb-LU","","2021-05-13","Christi Himmelfaart","NF",""
"lb-LU","","2021-05-23","Péngschten","NF",""
"lb-LU","","2021-05-24","Péngschtméindeg","NF",""
"lb-LU","","2021-06-23","Nationalfeierdag","NF",""
"lb-LU","","2021-08-15","Léiffrawëschdag","NRF",""
"lb-LU","","2021-11-01","Allerhellegen","NRF",""
"lb-LU","","2021-12-25","Chrëschtdag","NRF",""
"lb-LU","","2021-12-26","Stiefesdag","NRF",""
