"locale","region","date","description","type","notes"
"es-US","","2027-01-01","Año Neuvo","NF",""
"es-US","","2027-01-18","Cumpleaños de Martin Luther King, Jr.","NV",""
"es-US","","2027-02-15","Día del Presidente","NV",""
"es-US","MA","2027-04-19","Día del Patriota","V",""
"es-US","ME","2027-04-19","Día del Patriota","V",""
"es-US","","2027-05-31","Día de los Caídos","NV",""
"es-US","","2027-06-18","Juneteenth – Día de la Emancipación (en lugar de)","NF",""
"es-US","","2027-06-19","Juneteenth – Día de la Emancipación","NF",""
"es-US","","2027-07-04","Día de la Independiencia","NF",""
"es-US","","2027-07-05","Día de la Independiencia (en lugar de)","NF",""
"es-US","","2027-09-06","Día del Trabajo","NV",""
"es-US","","2027-10-11","Día de Columbus","NV",""
"es-US","","2027-11-11","Día de los Veteranos","NF",""
"es-US","","2027-11-25","Día de Acción de Gracias","NV",""
"es-US","","2027-11-26","Día después de Acción de Gracias","NV",""
"es-US","","2027-12-24","Navidad (en lugar de)","NRF",""
"es-US","","2027-12-25","Navidad","NRF",""
"es-US","","2027-12-31","Año Neuvo (en lugar de)","NF",""
