"locale","region","date","description","type","notes"
"de-CH","","2016-01-01","Neujahrstag","NF",""
"de-CH","Bern","2016-01-02","Berchtoldstag","F",""
"de-CH","Jura","2016-01-02","Berchtoldstag","F",""
"de-CH","Thurgau","2016-01-02","Berchtoldstag","F",""
"de-CH","Waadt","2016-01-02","Berchtoldstag","F",""
"de-CH","Schwyz","2016-01-06","Heilige Drei Könige","RF",""
"de-CH","Tessin","2016-01-06","Heilige Drei Könige","RF",""
"de-CH","Uri","2016-01-06","Heilige Drei Könige","RF",""
"de-CH","Nidwalden","2016-03-19","Josefstag","RF",""
"de-CH","Schwyz","2016-03-19","Josefstag","RF",""
"de-CH","Tessin","2016-03-19","Josefstag","RF",""
"de-CH","Uri","2016-03-19","Josefstag","RF",""
"de-CH","Wallis","2016-03-19","Josefstag","RF",""
"de-CH","Aargau","2016-03-25","Karfreitag","NRV",""
"de-CH","Appenzell Innerrhoden","2016-03-25","Karfreitag","NRV",""
"de-CH","Appenzell Ausserrhoden","2016-03-25","Karfreitag","NRV",""
"de-CH","Bern","2016-03-25","Karfreitag","NRV",""
"de-CH","Basel-Landschaft","2016-03-25","Karfreitag","NRV",""
"de-CH","Basel-Stadt","2016-03-25","Karfreitag","NRV",""
"de-CH","Freiburg","2016-03-25","Karfreitag","NRV",""
"de-CH","Genf","2016-03-25","Karfreitag","NRV",""
"de-CH","Glarus","2016-03-25","Karfreitag","NRV",""
"de-CH","Graubünden","2016-03-25","Karfreitag","NRV",""
"de-CH","Jura","2016-03-25","Karfreitag","NRV",""
"de-CH","Luzern","2016-03-25","Karfreitag","NRV",""
"de-CH","Neuenburg","2016-03-25","Karfreitag","NRV",""
"de-CH","Nidwalden","2016-03-25","Karfreitag","NRV",""
"de-CH","Obwalden","2016-03-25","Karfreitag","NRV",""
"de-CH","St. Gallen","2016-03-25","Karfreitag","NRV",""
"de-CH","Schaffhausen","2016-03-25","Karfreitag","NRV",""
"de-CH","Solothurn","2016-03-25","Karfreitag","NRV",""
"de-CH","Schwyz","2016-03-25","Karfreitag","NRV",""
"de-CH","Thurgau","2016-03-25","Karfreitag","NRV",""
"de-CH","Uri","2016-03-25","Karfreitag","NRV",""
"de-CH","Waadt","2016-03-25","Karfreitag","NRV",""
"de-CH","Zug","2016-03-25","Karfreitag","NRV",""
"de-CH","Zürich","2016-03-25","Karfreitag","NRV",""
"de-CH","","2016-03-27","Ostersonntag","NRV",""
"de-CH","Appenzell Innerrhoden","2016-03-28","Ostermontag","NRV",""
"de-CH","Appenzell Ausserrhoden","2016-03-28","Ostermontag","NRV",""
"de-CH","Bern","2016-03-28","Ostermontag","NRV",""
"de-CH","Basel-Landschaft","2016-03-28","Ostermontag","NRV",""
"de-CH","Basel-Stadt","2016-03-28","Ostermontag","NRV",""
"de-CH","Genf","2016-03-28","Ostermontag","NRV",""
"de-CH","Glarus","2016-03-28","Ostermontag","NRV",""
"de-CH","Graubünden","2016-03-28","Ostermontag","NRV",""
"de-CH","Jura","2016-03-28","Ostermontag","NRV",""
"de-CH","St. Gallen","2016-03-28","Ostermontag","NRV",""
"de-CH","Schaffhausen","2016-03-28","Ostermontag","NRV",""
"de-CH","Schwyz","2016-03-28","Ostermontag","NRV",""
"de-CH","Thurgau","2016-03-28","Ostermontag","NRV",""
"de-CH","Tessin","2016-03-28","Ostermontag","NRV",""
"de-CH","Uri","2016-03-28","Ostermontag","NRV",""
"de-CH","Waadt","2016-03-28","Ostermontag","NRV",""
"de-CH","Zürich","2016-03-28","Ostermontag","NRV",""
"de-CH","Basel-Landschaft","2016-05-01","Tag der Arbeit","NF",""
"de-CH","Basel-Stadt","2016-05-01","Tag der Arbeit","NF",""
"de-CH","Graubünden","2016-05-01","Tag der Arbeit","NF",""
"de-CH","Neuenburg","2016-05-01","Tag der Arbeit","NF",""
"de-CH","Schaffhausen","2016-05-01","Tag der Arbeit","NF",""
"de-CH","Thurgau","2016-05-01","Tag der Arbeit","NF",""
"de-CH","Tessin","2016-05-01","Tag der Arbeit","NF",""
"de-CH","Zürich","2016-05-01","Tag der Arbeit","NF",""
"de-CH","","2016-05-05","Auffahrt","RV",""
"de-CH","","2016-05-15","Pfingstsonntag","RV",""
"de-CH","Appenzell Innerrhoden","2016-05-16","Pfingstmontag","RV",""
"de-CH","Appenzell Ausserrhoden","2016-05-16","Pfingstmontag","RV",""
"de-CH","Bern","2016-05-16","Pfingstmontag","RV",""
"de-CH","Basel-Landschaft","2016-05-16","Pfingstmontag","RV",""
"de-CH","Basel-Stadt","2016-05-16","Pfingstmontag","RV",""
"de-CH","Genf","2016-05-16","Pfingstmontag","RV",""
