"locale","region","date","description","type","notes"
"de-CH","","2012-01-01","Neujahrstag","NF",""
"de-CH","BE","2012-01-02","Berchtoldstag","F",""
"de-CH","JU","2012-01-02","Berchtoldstag","F",""
"de-CH","TG","2012-01-02","Berchtoldstag","F",""
"de-CH","VD","2012-01-02","Berchtoldstag","F",""
"de-CH","SZ","2012-01-06","Heilige Drei Könige","RF",""
"de-CH","TI","2012-01-06","Heilige Drei Könige","RF",""
"de-CH","UR","2012-01-06","Heilige Drei Könige","RF",""
"de-CH","NW","2012-03-19","Josefstag","RF",""
"de-CH","SZ","2012-03-19","Josefstag","RF",""
"de-CH","TI","2012-03-19","Josefstag","RF",""
"de-CH","UR","2012-03-19","Josefstag","RF",""
"de-CH","VS","2012-03-19","Josefstag","RF",""
"de-CH","AG","2012-04-06","Karfreitag","NRV",""
"de-CH","AI","2012-04-06","Karfreitag","NRV",""
"de-CH","AR","2012-04-06","Karfreitag","NRV",""
"de-CH","BE","2012-04-06","Karfreitag","NRV",""
"de-CH","BL","2012-04-06","Karfreitag","NRV",""
"de-CH","BS","2012-04-06","Karfreitag","NRV",""
"de-CH","FR","2012-04-06","Karfreitag","NRV",""
"de-CH","GE","2012-04-06","Karfreitag","NRV",""
"de-CH","GL","2012-04-06","Karfreitag","NRV",""
"de-CH","GR","2012-04-06","Karfreitag","NRV",""
"de-CH","JU","2012-04-06","Karfreitag","NRV",""
"de-CH","LU","2012-04-06","Karfreitag","NRV",""
"de-CH","NE","2012-04-06","Karfreitag","NRV",""
"de-CH","NW","2012-04-06","Karfreitag","NRV",""
"de-CH","OW","2012-04-06","Karfreitag","NRV",""
"de-CH","SG","2012-04-06","Karfreitag","NRV",""
"de-CH","SH","2012-04-06","Karfreitag","NRV",""
"de-CH","SO","2012-04-06","Karfreitag","NRV",""
"de-CH","SZ","2012-04-06","Karfreitag","NRV",""
"de-CH","TG","2012-04-06","Karfreitag","NRV",""
"de-CH","UR","2012-04-06","Karfreitag","NRV",""
"de-CH","VD","2012-04-06","Karfreitag","NRV",""
"de-CH","ZG","2012-04-06","Karfreitag","NRV",""
"de-CH","ZH","2012-04-06","Karfreitag","NRV",""
"de-CH","","2012-04-08","Ostersonntag","NRV",""
"de-CH","AI","2012-04-09","Ostermontag","NRV",""
"de-CH","AR","2012-04-09","Ostermontag","NRV",""
"de-CH","BE","2012-04-09","Ostermontag","NRV",""
"de-CH","BL","2012-04-09","Ostermontag","NRV",""
"de-CH","BS","2012-04-09","Ostermontag","NRV",""
"de-CH","GE","2012-04-09","Ostermontag","NRV",""
"de-CH","GL","2012-04-09","Ostermontag","NRV",""
"de-CH","GR","2012-04-09","Ostermontag","NRV",""
"de-CH","JU","2012-04-09","Ostermontag","NRV",""
"de-CH","SG","2012-04-09","Ostermontag","NRV",""
"de-CH","SH","2012-04-09","Ostermontag","NRV",""
"de-CH","SZ","2012-04-09","Ostermontag","NRV",""
