"locale","region","date","description","type","notes"
"en-GB","","2024-01-01","New Year's Day","NF",""
"en-GB","","2024-03-29","Good Friday","NRV",""
"en-GB","","2024-04-01","Easter Monday","NRV",""
"en-GB","","2024-05-06","Early May Bank Holiday","NV",""
"en-GB","","2024-05-27","Spring Bank Holiday","NV",""
"en-GB","","2024-08-26","August Bank Holiday","NV",""
"en-GB","","2024-12-25","Christmas Day","NRF",""
"en-GB","","2024-12-26","Boxing Day","NF",""
