"locale","region","date","description","type","notes"
"fr-FR","","2023-01-01","Jour de l'an","NF",""
"fr-FR","","2023-04-10","Lundi de Pâques","NRV",""
"fr-FR","","2023-05-01","Fête du premier mai","NF",""
"fr-FR","","2023-05-08","Armistice 1945","NF",""
"fr-FR","","2023-05-18","Ascension","NRV",""
"fr-FR","","2023-05-28","Pentecôte","NRV",""
"fr-FR","","2023-05-29","Lundi de Pentecôte","NRV",""
"fr-FR","","2023-07-14","Fête nationale","NF",""
"fr-FR","","2023-08-15","Assomption","NRF",""
"fr-FR","","2023-11-01","Toussaint","NRF",""
"fr-FR","","2023-11-11","Armistice 1918","NF",""
"fr-FR","","2023-12-25","Noël","NF",""
