"locale","region","date","description","type","notes"
"de-BE","","2025-01-01","Neujahr","NF",""
"de-BE","","2025-04-20","Ostern","NRV",""
"de-BE","","2025-04-21","Ostermontag","NRV",""
"de-BE","","2025-05-01","Tag der Arbeit","NF",""
"de-BE","","2025-05-29","Christi Himmelfahrt","NRV",""
"de-BE","","2025-06-08","Pfingsten","NRV",""
"de-BE","","2025-06-09","Pfingstmontag","NRV",""
"de-BE","","2025-07-21","Nationalfeiertag","NF",""
"de-BE","","2025-08-15","Mariä Himmelfahrt","NRF",""
"de-BE","","2025-11-01","Allerheiligen","NRF",""
"de-BE","","2025-11-11","Waffenstillstand","NF",""
"de-BE","","2025-12-25","Weihnacht","NRF",""
