"locale","region","date","description","type","notes"
"de-AT","","2021-01-01","Neujahr","NF",""
"de-AT","","2021-01-06","Heilige drei Könige","NRF",""
"de-AT","2","2021-03-19","Josef","RF",""
"de-AT","6","2021-03-19","Josef","RF",""
"de-AT","7","2021-03-19","Josef","RF",""
"de-AT","8","2021-03-19","Josef","RF",""
"de-AT","","2021-04-02","Karfreitag","NRV",""
"de-AT","","2021-04-04","Ostersonntag","NRV",""
"de-AT","","2021-04-05","Ostermontag","NRV",""
"de-AT","","2021-05-01","Staatsfeiertag","NF",""
"de-AT","4","2021-05-04","Florian","F",""
"de-AT","","2021-05-13","Christi Himmelfahrt","NRV",""
"de-AT","","2021-05-23","Pfingstsonntag","NRV",""
"de-AT","","2021-05-24","Pfingstmontag","NRV",""
"de-AT","","2021-06-03","Fronleichnam","NRV",""
"de-AT","","2021-08-15","Mariä Himmelfahrt","NRF",""
"de-AT","5","2021-09-24","Rupert","F",""
"de-AT","2","2021-10-10","Tag der Volksabstimmung","F",""
"de-AT","","2021-10-26","Nationalfeiertag","NF",""
"de-AT","","2021-11-01","Allerheiligen","NRF",""
"de-AT","1","2021-11-11","Martin","F",""
"de-AT","3","2021-11-15","Leopold","F",""
"de-AT","9","2021-11-15","Leopold","F",""
"de-AT","","2021-12-08","Mariä Empfängnis","NRF",""
"de-AT","","2021-12-24","Heiliger Abend","NRF",""
"de-AT","","2021-12-25","Christtag","NRF",""
"de-AT","","2021-12-26","Stefanitag","NF",""
"de-AT","","2021-12-31","Silvester","NF",""
