"locale","region","date","description","type","notes"
"de-CH","","2017-01-01","Neujahrstag","NF",""
"de-CH","BE","2017-01-02","Berchtoldstag","F",""
"de-CH","JU","2017-01-02","Berchtoldstag","F",""
"de-CH","TG","2017-01-02","Berchtoldstag","F",""
"de-CH","VD","2017-01-02","Berchtoldstag","F",""
"de-CH","SZ","2017-01-06","Heilige Drei Könige","RF",""
"de-CH","TI","2017-01-06","Heilige Drei Könige","RF",""
"de-CH","UR","2017-01-06","Heilige Drei Könige","RF",""
"de-CH","NW","2017-03-19","Josefstag","RF",""
"de-CH","SZ","2017-03-19","Josefstag","RF",""
"de-CH","TI","2017-03-19","Josefstag","RF",""
"de-CH","UR","2017-03-19","Josefstag","RF",""
"de-CH","VS","2017-03-19","Josefstag","RF",""
"de-CH","AG","2017-04-14","Karfreitag","NRV",""
"de-CH","AI","2017-04-14","Karfreitag","NRV",""
"de-CH","AR","2017-04-14","Karfreitag","NRV",""
"de-CH","BE","2017-04-14","Karfreitag","NRV",""
"de-CH","BL","2017-04-14","Karfreitag","NRV",""
"de-CH","BS","2017-04-14","Karfreitag","NRV",""
"de-CH","FR","2017-04-14","Karfreitag","NRV",""
"de-CH","GE","2017-04-14","Karfreitag","NRV",""
"de-CH","GL","2017-04-14","Karfreitag","NRV",""
"de-CH","GR","2017-04-14","Karfreitag","NRV",""
"de-CH","JU","2017-04-14","Karfreitag","NRV",""
"de-CH","LU","2017-04-14","Karfreitag","NRV",""
"de-CH","NE","2017-04-14","Karfreitag","NRV",""
"de-CH","NW","2017-04-14","Karfreitag","NRV",""
"de-CH","OW","2017-04-14","Karfreitag","NRV",""
"de-CH","SG","2017-04-14","Karfreitag","NRV",""
"de-CH","SH","2017-04-14","Karfreitag","NRV",""
"de-CH","SO","2017-04-14","Karfreitag","NRV",""
"de-CH","SZ","2017-04-14","Karfreitag","NRV",""
"de-CH","TG","2017-04-14","Karfreitag","NRV",""
"de-CH","UR","2017-04-14","Karfreitag","NRV",""
"de-CH","VD","2017-04-14","Karfreitag","NRV",""
"de-CH","ZG","2017-04-14","Karfreitag","NRV",""
"de-CH","ZH","2017-04-14","Karfreitag","NRV",""
"de-CH","","2017-04-16","Ostersonntag","NRV",""
"de-CH","AI","2017-04-17","Ostermontag","NRV",""
"de-CH","AR","2017-04-17","Ostermontag","NRV",""
"de-CH","BE","2017-04-17","Ostermontag","NRV",""
"de-CH","BL","2017-04-17","Ostermontag","NRV",""
"de-CH","BS","2017-04-17","Ostermontag","NRV",""
"de-CH","GE","2017-04-17","Ostermontag","NRV",""
"de-CH","GL","2017-04-17","Ostermontag","NRV",""
"de-CH","GR","2017-04-17","Ostermontag","NRV",""
"de-CH","JU","2017-04-17","Ostermontag","NRV",""
"de-CH","SG","2017-04-17","Ostermontag","NRV",""
"de-CH","SH","2017-04-17","Ostermontag","NRV",""
"de-CH","SZ","2017-04-17","Ostermontag","NRV",""
"de-CH","TG","2017-04-17","Ostermontag","NRV",""
"de-CH","TI","2017-04-17","Ostermontag","NRV",""
"de-CH","UR","2017-04-17","Ostermontag","NRV",""
"de-CH","VD","2017-04-17","Ostermontag","NRV",""
"de-CH","ZH","2017-04-17","Ostermontag","NRV",""
"de-CH","BL","2017-05-01","Tag der Arbeit","NF",""
"de-CH","BS","2017-05-01","Tag der Arbeit","NF",""
"de-CH","GR","2017-05-01","Tag der Arbeit","NF",""
"de-CH","NE","2017-05-01","Tag der Arbeit","NF",""
"de-CH","SH","2017-05-01","Tag der Arbeit","NF",""
"de-CH","TG","2017-05-01","Tag der Arbeit","NF",""
"de-CH","TI","2017-05-01","Tag der Arbeit","NF",""
"de-CH","ZH","2017-05-01","Tag der Arbeit","NF",""
"de-CH","","2017-05-25","Auffahrt","RV",""
"de-CH","","2017-06-04","Pfingstsonntag","RV",""
"de-CH","AI","2017-06-05","Pfingstmontag","RV",""
"de-CH","AR","2017-06-05","Pfingstmontag","RV",""
"de-CH","BE","2017-06-05","Pfingstmontag","RV",""
"de-CH","BL","2017-06-05","Pfingstmontag","RV",""
"de-CH","BS","2017-06-05","Pfingstmontag","RV",""
"de-CH","GE","2017-06-05","Pfingstmontag","RV",""
"de-CH","GL","2017-06-05","Pfingstmontag","RV",""
"de-CH","GR","2017-06-05","Pfingstmontag","RV",""
"de-CH","JU","2017-06-05","Pfingstmontag","RV",""
"de-CH","SG","2017-06-05","Pfingstmontag","RV",""
"de-CH","SH","2017-06-05","Pfingstmontag","RV",""
"de-CH","SZ","2017-06-05","Pfingstmontag","RV",""
"de-CH","TG","2017-06-05","Pfingstmontag","RV",""
"de-CH","TI","2017-06-05","Pfingstmontag","RV",""
"de-CH","UR","2017-06-05","Pfingstmontag","RV",""
"de-CH","VD","2017-06-05","Pfingstmontag","RV",""
"de-CH","ZH","2017-06-05","Pfingstmontag","RV",""
"de-CH","AI","2017-06-15","Fronleichnam","RV",""
"de-CH","JU","2017-06-15","Fronleichnam","RV",""
"de-CH","LU","2017-06-15","Fronleichnam","RV",""
"de-CH","NW","2017-06-15","Fronleichnam","RV",""
"de-CH","OW","2017-06-15","Fronleichnam","RV",""
"de-CH","SZ","2017-06-15","Fronleichnam","RV",""
"de-CH","TI","2017-06-15","Fronleichnam","RV",""
"de-CH","UR","2017-06-15","Fronleichnam","RV",""
"de-CH","VS","2017-06-15","Fronleichnam","RV",""
"de-CH","ZG","2017-06-15","Fronleichnam","RV",""
"de-CH","","2017-08-01","Bundesfeier","NF",""
"de-CH","AI","2017-08-15","Mariä Himmelfahrt","RF",""
"de-CH","JU","2017-08-15","Mariä Himmelfahrt","RF",""
"de-CH","LU","2017-08-15","Mariä Himmelfahrt","RF",""
"de-CH","NW","2017-08-15","Mariä Himmelfahrt","RF",""
"de-CH","OW","2017-08-15","Mariä Himmelfahrt","RF",""
"de-CH","SZ","2017-08-15","Mariä Himmelfahrt","RF",""
"de-CH","TI","2017-08-15","Mariä Himmelfahrt","RF",""
"de-CH","UR","2017-08-15","Mariä Himmelfahrt","RF",""
"de-CH","VS","2017-08-15","Mariä Himmelfahrt","RF",""
"de-CH","ZG","2017-08-15","Mariä Himmelfahrt","RF",""
"de-CH","AI","2017-11-01","Allerheiligen","RF",""
"de-CH","GL","2017-11-01","Allerheiligen","RF",""
"de-CH","JU","2017-11-01","Allerheiligen","RF",""
"de-CH","LU","2017-11-01","Allerheiligen","RF",""
"de-CH","NW","2017-11-01","Allerheiligen","RF",""
"de-CH","OW","2017-11-01","Allerheiligen","RF",""
"de-CH","SG","2017-11-01","Allerheiligen","RF",""
"de-CH","SZ","2017-11-01","Allerheiligen","RF",""
"de-CH","TI","2017-11-01","Allerheiligen","RF",""
"de-CH","UR","2017-11-01","Allerheiligen","RF",""
"de-CH","VS","2017-11-01","Allerheiligen","RF",""
"de-CH","ZG","2017-11-01","Allerheiligen","RF",""
"de-CH","AI","2017-12-08","Mariä Empfängnis","RF",""
"de-CH","LU","2017-12-08","Mariä Empfängnis","RF",""
"de-CH","NW","2017-12-08","Mariä Empfängnis","RF",""
"de-CH","OW","2017-12-08","Mariä Empfängnis","RF",""
"de-CH","SZ","2017-12-08","Mariä Empfängnis","RF",""
"de-CH","TI","2017-12-08","Mariä Empfängnis","RF",""
"de-CH","UR","2017-12-08","Mariä Empfängnis","RF",""
"de-CH","VS","2017-12-08","Mariä Empfängnis","RF",""
"de-CH","ZG","2017-12-08","Mariä Empfängnis","RF",""
"de-CH","","2017-12-25","Weihnachtstag","RF",""
"de-CH","AI","2017-12-26","Stephanstag","RF",""
"de-CH","AR","2017-12-26","Stephanstag","RF",""
"de-CH","BE","2017-12-26","Stephanstag","RF",""
"de-CH","BL","2017-12-26","Stephanstag","RF",""
"de-CH","BS","2017-12-26","Stephanstag","RF",""
"de-CH","GL","2017-12-26","Stephanstag","RF",""
"de-CH","GR","2017-12-26","Stephanstag","RF",""
"de-CH","LU","2017-12-26","Stephanstag","RF",""
"de-CH","SG","2017-12-26","Stephanstag","RF",""
"de-CH","SH","2017-12-26","Stephanstag","RF",""
"de-CH","SZ","2017-12-26","Stephanstag","RF",""
"de-CH","TG","2017-12-26","Stephanstag","RF",""
"de-CH","TI","2017-12-26","Stephanstag","RF",""
"de-CH","UR","2017-12-26","Stephanstag","RF",""
"de-CH","ZH","2017-12-26","Stephanstag","RF",""
