"locale","region","date","description","type","notes"
"de-CH","","2027-01-01","Neujahrstag","NF",""
"de-CH","BE","2027-01-02","Berchtoldstag","F",""
"de-CH","JU","2027-01-02","Berchtoldstag","F",""
"de-CH","TG","2027-01-02","Berchtoldstag","F",""
"de-CH","VD","2027-01-02","Berchtoldstag","F",""
"de-CH","SZ","2027-01-06","Heilige Drei Könige","RF",""
"de-CH","TI","2027-01-06","Heilige Drei Könige","RF",""
"de-CH","UR","2027-01-06","Heilige Drei Könige","RF",""
"de-CH","NW","2027-03-19","Josefstag","RF",""
"de-CH","SZ","2027-03-19","Josefstag","RF",""
"de-CH","TI","2027-03-19","Josefstag","RF",""
"de-CH","UR","2027-03-19","Josefstag","RF",""
"de-CH","VS","2027-03-19","Josefstag","RF",""
"de-CH","AG","2027-03-26","Karfreitag","RV",""
"de-CH","AI","2027-03-26","Karfreitag","RV",""
"de-CH","AR","2027-03-26","Karfreitag","RV",""
"de-CH","BE","2027-03-26","Karfreitag","RV",""
"de-CH","BL","2027-03-26","Karfreitag","RV",""
"de-CH","BS","2027-03-26","Karfreitag","RV",""
"de-CH","FR","2027-03-26","Karfreitag","RV",""
"de-CH","GE","2027-03-26","Karfreitag","RV",""
"de-CH","GL","2027-03-26","Karfreitag","RV",""
"de-CH","GR","2027-03-26","Karfreitag","RV",""
"de-CH","JU","2027-03-26","Karfreitag","RV",""
"de-CH","LU","2027-03-26","Karfreitag","RV",""
"de-CH","NE","2027-03-26","Karfreitag","RV",""
"de-CH","NW","2027-03-26","Karfreitag","RV",""
"de-CH","OW","2027-03-26","Karfreitag","RV",""
"de-CH","SG","2027-03-26","Karfreitag","RV",""
"de-CH","SH","2027-03-26","Karfreitag","RV",""
"de-CH","SO","2027-03-26","Karfreitag","RV",""
"de-CH","SZ","2027-03-26","Karfreitag","RV",""
"de-CH","TG","2027-03-26","Karfreitag","RV",""
"de-CH","UR","2027-03-26","Karfreitag","RV",""
"de-CH","VD","2027-03-26","Karfreitag","RV",""
"de-CH","ZG","2027-03-26","Karfreitag","RV",""
"de-CH","ZH","2027-03-26","Karfreitag","RV",""
"de-CH","","2027-03-28","Ostersonntag","NRV",""
"de-CH","AI","2027-03-29","Ostermontag","RV",""
"de-CH","AR","2027-03-29","Ostermontag","RV",""
"de-CH","BE","2027-03-29","Ostermontag","RV",""
