"locale","region","date","description","type","notes"
"de-CH","","2023-01-01","Neujahrstag","NF",""
"de-CH","BE","2023-01-02","Berchtoldstag","F",""
"de-CH","JU","2023-01-02","Berchtoldstag","F",""
"de-CH","TG","2023-01-02","Berchtoldstag","F",""
"de-CH","VD","2023-01-02","Berchtoldstag","F",""
"de-CH","SZ","2023-01-06","Heilige Drei Könige","RF",""
"de-CH","TI","2023-01-06","Heilige Drei Könige","RF",""
"de-CH","UR","2023-01-06","Heilige Drei Könige","RF",""
"de-CH","NW","2023-03-19","Josefstag","RF",""
"de-CH","SZ","2023-03-19","Josefstag","RF",""
"de-CH","TI","2023-03-19","Josefstag","RF",""
"de-CH","UR","2023-03-19","Josefstag","RF",""
"de-CH","VS","2023-03-19","Josefstag","RF",""
"de-CH","AG","2023-04-07","Karfreitag","RV",""
"de-CH","AI","2023-04-07","Karfreitag","RV",""
"de-CH","AR","2023-04-07","Karfreitag","RV",""
"de-CH","BE","2023-04-07","Karfreitag","RV",""
"de-CH","BL","2023-04-07","Karfreitag","RV",""
"de-CH","BS","2023-04-07","Karfreitag","RV",""
"de-CH","FR","2023-04-07","Karfreitag","RV",""
"de-CH","GE","2023-04-07","Karfreitag","RV",""
"de-CH","GL","2023-04-07","Karfreitag","RV",""
"de-CH","GR","2023-04-07","Karfreitag","RV",""
"de-CH","JU","2023-04-07","Karfreitag","RV",""
"de-CH","LU","2023-04-07","Karfreitag","RV",""
"de-CH","NE","2023-04-07","Karfreitag","RV",""
"de-CH","NW","2023-04-07","Karfreitag","RV",""
"de-CH","OW","2023-04-07","Karfreitag","RV",""
"de-CH","SG","2023-04-07","Karfreitag","RV",""
"de-CH","SH","2023-04-07","Karfreitag","RV",""
"de-CH","SO","2023-04-07","Karfreitag","RV",""
"de-CH","SZ","2023-04-07","Karfreitag","RV",""
"de-CH","TG","2023-04-07","Karfreitag","RV",""
"de-CH","UR","2023-04-07","Karfreitag","RV",""
"de-CH","VD","2023-04-07","Karfreitag","RV",""
"de-CH","ZG","2023-04-07","Karfreitag","RV",""
"de-CH","ZH","2023-04-07","Karfreitag","RV",""
"de-CH","","2023-04-09","Ostersonntag","NRV",""
