"locale","region","date","description","type","notes"
"de-DE","","2018-01-01","Neujahr","NF",""
"de-DE","BW","2018-01-06","Heilige drei Könige","RF",""
"de-DE","BY","2018-01-06","Heilige drei Könige","RF",""
"de-DE","ST","2018-01-06","Heilige drei Könige","RF",""
"de-DE","","2018-03-30","Karfreitag","NRV",""
"de-DE","","2018-04-01","Ostern","NRV",""
"de-DE","","2018-04-02","Ostermontag","NRV",""
"de-DE","","2018-05-01","Erster Maifeiertag","NF",""
"de-DE","","2018-05-10","Christi Himmelfahrt","NRV",""
"de-DE","","2018-05-20","Pfingstsonntag","NRV",""
"de-DE","","2018-05-21","Pfingstmontag","NRV",""
"de-DE","BW","2018-05-31","Fronleichnam","RV",""
"de-DE","BY","2018-05-31","Fronleichnam","RV",""
"de-DE","HE","2018-05-31","Fronleichnam","RV",""
"de-DE","NW","2018-05-31","Fronleichnam","RV",""
"de-DE","RP","2018-05-31","Fronleichnam","RV",""
"de-DE","SL","2018-05-31","Fronleichnam","RV",""
"de-DE","SL","2018-08-15","Mariä Himmelfahrt","RF",""
"de-DE","","2018-10-03","Tag der Deutschen Einheit","NRF",""
"de-DE","BB","2018-10-31","Reformationstag","RF",""
"de-DE","HB","2018-10-31","Reformationstag","RF",""
"de-DE","HH","2018-10-31","Reformationstag","RF",""
"de-DE","MV","2018-10-31","Reformationstag","RF",""
"de-DE","NI","2018-10-31","Reformationstag","RF",""
"de-DE","SH","2018-10-31","Reformationstag","RF",""
"de-DE","SN","2018-10-31","Reformationstag","RF",""
"de-DE","ST","2018-10-31","Reformationstag","RF",""
"de-DE","TH","2018-10-31","Reformationstag","RF",""
"de-DE","BW","2018-11-01","Allerheiligen","RF",""
"de-DE","BY","2018-11-01","Allerheiligen","RF",""
"de-DE","NW","2018-11-01","Allerheiligen","RF",""
"de-DE","RP","2018-11-01","Allerheiligen","RF",""
"de-DE","SL","2018-11-01","Allerheiligen","RF",""
"de-DE","SN","2018-11-21","Buß- und Bettag","RV",""
"de-DE","","2018-12-24","Heilig Abend","NRF",""
"de-DE","","2018-12-25","Weihnachtstag","NRF",""
"de-DE","","2018-12-26","Zweiter Weihnachtstag","NRF",""
"de-DE","","2018-12-31","Silvester","NF",""
