"locale","region","date","description","type","notes"
"de-DE","","2022-01-01","Neujahr","NF",""
"de-DE","BW","2022-01-06","Heilige drei Könige","RF",""
"de-DE","BY","2022-01-06","Heilige drei Könige","RF",""
"de-DE","ST","2022-01-06","Heilige drei Könige","RF",""
"de-DE","BE","2022-03-08","Internationaler Frauentag","F",""
"de-DE","","2022-04-15","Karfreitag","NRV",""
"de-DE","","2022-04-17","Ostern","NRV",""
"de-DE","","2022-04-18","Ostermontag","NRV",""
"de-DE","","2022-05-01","Erster Maifeiertag","NF",""
"de-DE","","2022-05-26","Christi Himmelfahrt","NRV",""
"de-DE","","2022-06-05","Pfingstsonntag","NRV",""
"de-DE","","2022-06-06","Pfingstmontag","NRV",""
"de-DE","BW","2022-06-16","Fronleichnam","RV",""
"de-DE","BY","2022-06-16","Fronleichnam","RV",""
"de-DE","HE","2022-06-16","Fronleichnam","RV",""
"de-DE","NW","2022-06-16","Fronleichnam","RV",""
"de-DE","RP","2022-06-16","Fronleichnam","RV",""
"de-DE","SL","2022-06-16","Fronleichnam","RV",""
"de-DE","SL","2022-08-15","Mariä Himmelfahrt","RF",""
"de-DE","","2022-10-03","Tag der Deutschen Einheit","NRF",""
"de-DE","BB","2022-10-31","Reformationstag","RF",""
"de-DE","HB","2022-10-31","Reformationstag","RF",""
"de-DE","HH","2022-10-31","Reformationstag","RF",""
"de-DE","MV","2022-10-31","Reformationstag","RF",""
"de-DE","NI","2022-10-31","Reformationstag","RF",""
"de-DE","SH","2022-10-31","Reformationstag","RF",""
"de-DE","SN","2022-10-31","Reformationstag","RF",""
"de-DE","ST","2022-10-31","Reformationstag","RF",""
"de-DE","TH","2022-10-31","Reformationstag","RF",""
"de-DE","BW","2022-11-01","Allerheiligen","RF",""
"de-DE","BY","2022-11-01","Allerheiligen","RF",""
"de-DE","NW","2022-11-01","Allerheiligen","RF",""
"de-DE","RP","2022-11-01","Allerheiligen","RF",""
"de-DE","SL","2022-11-01","Allerheiligen","RF",""
"de-DE","SN","2022-11-16","Buß- und Bettag","RV",""
"de-DE","","2022-12-24","Heilig Abend","NRF",""
"de-DE","","2022-12-25","Weihnachtstag","NRF",""
"de-DE","","2022-12-26","Zweiter Weihnachtstag","NRF",""
"de-DE","","2022-12-31","Silvester","NF",""
