"locale","region","date","description","type","notes"
"de-DE","","2019-01-01","Neujahr","NF",""
"de-DE","BW","2019-01-06","Heilige drei Könige","RF",""
"de-DE","BY","2019-01-06","Heilige drei Könige","RF",""
"de-DE","ST","2019-01-06","Heilige drei Könige","RF",""
"de-DE","BE","2019-03-08","Internationaler Frauentag","F",""
"de-DE","","2019-04-19","Karfreitag","NRV",""
"de-DE","","2019-04-21","Ostern","NRV",""
"de-DE","","2019-04-22","Ostermontag","NRV",""
"de-DE","","2019-05-01","Erster Maifeiertag","NF",""
"de-DE","","2019-05-30","Christi Himmelfahrt","NRV",""
"de-DE","","2019-06-09","Pfingstsonntag","NRV",""
"de-DE","","2019-06-10","Pfingstmontag","NRV",""
"de-DE","BW","2019-06-20","Fronleichnam","RV",""
"de-DE","BY","2019-06-20","Fronleichnam","RV",""
"de-DE","HE","2019-06-20","Fronleichnam","RV",""
"de-DE","NW","2019-06-20","Fronleichnam","RV",""
"de-DE","RP","2019-06-20","Fronleichnam","RV",""
"de-DE","SL","2019-06-20","Fronleichnam","RV",""
"de-DE","BY","2019-08-15","Mariä Himmelfahrt","RF","In Gemeinden mit überwiegend katholischer Bevölkerung"
"de-DE","SL","2019-08-15","Mariä Himmelfahrt","RF",""
"de-DE","","2019-10-03","Tag der Deutschen Einheit","NRF",""
"de-DE","BB","2019-10-31","Reformationstag","RF",""
"de-DE","HB","2019-10-31","Reformationstag","RF",""
"de-DE","HH","2019-10-31","Reformationstag","RF",""
"de-DE","MV","2019-10-31","Reformationstag","RF",""
"de-DE","NI","2019-10-31","Reformationstag","RF",""
"de-DE","SH","2019-10-31","Reformationstag","RF",""
"de-DE","SN","2019-10-31","Reformationstag","RF",""
"de-DE","ST","2019-10-31","Reformationstag","RF",""
"de-DE","TH","2019-10-31","Reformationstag","RF",""
"de-DE","BW","2019-11-01","Allerheiligen","RF",""
"de-DE","BY","2019-11-01","Allerheiligen","RF",""
"de-DE","NW","2019-11-01","Allerheiligen","RF",""
"de-DE","RP","2019-11-01","Allerheiligen","RF",""
"de-DE","SL","2019-11-01","Allerheiligen","RF",""
"de-DE","SN","2019-11-20","Buß- und Bettag","RV",""
"de-DE","","2019-12-24","Heilig Abend","NRF",""
"de-DE","","2019-12-25","Weihnachtstag","NRF",""
"de-DE","","2019-12-26","Zweiter Weihnachtstag","NRF",""
"de-DE","","2019-12-31","Silvester","NF",""
