"locale","region","date","description","type","notes"
"de-DE","","2026-01-01","Neujahr","NF",""
"de-DE","BW","2026-01-06","Heilige drei Könige","RF",""
"de-DE","BY","2026-01-06","Heilige drei Könige","RF",""
"de-DE","ST","2026-01-06","Heilige drei Könige","RF",""
"de-DE","BE","2026-03-08","Internationaler Frauentag","F",""
"de-DE","","2026-04-03","Karfreitag","NRV",""
"de-DE","","2026-04-05","Ostern","NRV",""
"de-DE","","2026-04-06","Ostermontag","NRV",""
"de-DE","","2026-05-01","Erster Maifeiertag","NF",""
"de-DE","","2026-05-14","Christi Himmelfahrt","NRV",""
"de-DE","","2026-05-24","Pfingstsonntag","NRV",""
"de-DE","","2026-05-25","Pfingstmontag","NRV",""
"de-DE","BW","2026-06-04","Fronleichnam","RV",""
"de-DE","BY","2026-06-04","Fronleichnam","RV",""
"de-DE","HE","2026-06-04","Fronleichnam","RV",""
"de-DE","NW","2026-06-04","Fronleichnam","RV",""
"de-DE","RP","2026-06-04","Fronleichnam","RV",""
"de-DE","SL","2026-06-04","Fronleichnam","RV",""
"de-DE","TH","2026-06-04","Fronleichnam","RV","In Gemeinden mit überwiegend katholischer Bevölkerung"
"de-DE","BY","2026-08-15","Mariä Himmelfahrt","RF","In Gemeinden mit überwiegend katholischer Bevölkerung"
"de-DE","SL","2026-08-15","Mariä Himmelfahrt","RF",""
"de-DE","TH","2026-09-20","Weltkindertag","F",""
"de-DE","","2026-10-03","Tag der Deutschen Einheit","NRF",""
"de-DE","BB","2026-10-31","Reformationstag","RF",""
"de-DE","HB","2026-10-31","Reformationstag","RF",""
"de-DE","HH","2026-10-31","Reformationstag","RF",""
"de-DE","MV","2026-10-31","Reformationstag","RF",""
"de-DE","NI","2026-10-31","Reformationstag","RF",""
"de-DE","SH","2026-10-31","Reformationstag","RF",""
"de-DE","SN","2026-10-31","Reformationstag","RF",""
"de-DE","ST","2026-10-31","Reformationstag","RF",""
"de-DE","TH","2026-10-31","Reformationstag","RF",""
"de-DE","BW","2026-11-01","Allerheiligen","RF",""
"de-DE","BY","2026-11-01","Allerheiligen","RF",""
"de-DE","NW","2026-11-01","Allerheiligen","RF",""
"de-DE","RP","2026-11-01","Allerheiligen","RF",""
"de-DE","SL","2026-11-01","Allerheiligen","RF",""
"de-DE","SN","2026-11-18","Buß- und Bettag","RV",""
"de-DE","","2026-12-24","Heilig Abend","NRF",""
"de-DE","","2026-12-25","Weihnachtstag","NRF",""
"de-DE","","2026-12-26","Zweiter Weihnachtstag","NRF",""
"de-DE","","2026-12-31","Silvester","NF",""
