"locale","region","date","description","type","notes"
"en-CA","","2020-01-01","New Year's Day","NF",""
"en-CA","AB","2020-02-17","Family Day","V",""
"en-CA","ON","2020-02-17","Family Day","V",""
"en-CA","SK","2020-02-17","Family Day","V",""
"en-CA","NB","2020-02-17","Family Day","V",""
"en-CA","MB","2020-02-17","Louis Riel Day","V",""
"en-CA","PE","2020-02-17","Islander Day","V",""
"en-CA","","2020-04-10","Good Friday","NRV",""
"en-CA","AB","2020-04-13","Easter Monday","RV",""
"en-CA","PE","2020-04-13","Easter Monday","RV",""
"en-CA","QC","2020-04-13","Easter Monday","RV",""
"en-CA","QC","2020-05-18","National Patriots' Day","V",""
"en-CA","AB","2020-05-18","Victoria Day","V",""
"en-CA","BC","2020-05-18","Victoria Day","V",""
"en-CA","MB","2020-05-18","Victoria Day","V",""
"en-CA","NS","2020-05-18","Victoria Day","V",""
"en-CA","ON","2020-05-18","Victoria Day","V",""
"en-CA","SK","2020-05-18","Victoria Day","V",""
"en-CA","NT","2020-05-18","Victoria Day","V",""
"en-CA","NU","2020-05-18","Victoria Day","V",""
"en-CA","YT","2020-05-18","Victoria Day","V",""
"en-CA","QC","2020-06-24","National Holiday","F",""
"en-CA","","2020-07-01","Canada Day","NF",""
"en-CA","NT","2020-08-03","August Civic Holiday","V",""
"en-CA","NU","2020-08-03","August Civic Holiday","V",""
"en-CA","SK","2020-08-03","Saskatchewan Day","V",""
"en-CA","AB","2020-08-03","Heritage Day","V",""
"en-CA","NS","2020-08-03","Heritage Day","V",""
"en-CA","NB","2020-08-03","New Brunswick Day","V",""
"en-CA","","2020-09-07","Labour Day","NV",""
"en-CA","AB","2020-10-12","Thanksgiving Day","V",""
"en-CA","BC","2020-10-12","Thanksgiving Day","V",""
"en-CA","MB","2020-10-12","Thanksgiving Day","V",""
"en-CA","NL","2020-10-12","Thanksgiving Day","V",""
"en-CA","ON","2020-10-12","Thanksgiving Day","V",""
"en-CA","QC","2020-10-12","Thanksgiving Day","V",""
"en-CA","SK","2020-10-12","Thanksgiving Day","V",""
"en-CA","NT","2020-10-12","Thanksgiving Day","V",""
"en-CA","NU","2020-10-12","Thanksgiving Day","V",""
"en-CA","YT","2020-10-12","Thanksgiving Day","V",""
"en-CA","AB","2020-11-11","Remembrance Day","F",""
"en-CA","BC","2020-11-11","Remembrance Day","F",""
"en-CA","NB","2020-11-11","Remembrance Day","F",""
"en-CA","NL","2020-11-11","Remembrance Day","F",""
"en-CA","NT","2020-11-11","Remembrance Day","F",""
"en-CA","","2020-12-25","Christmas Day","NRF",""
"en-CA","","2020-12-26","Boxing Day","NRF",""
