"locale","region","date","description","type","notes"
"en-CA","","2025-01-01","New Year's Day","NF",""
"en-CA","AB","2025-02-17","Family Day","V",""
"en-CA","NB","2025-02-17","Family Day","V",""
"en-CA","ON","2025-02-17","Family Day","V",""
"en-CA","SK","2025-02-17","Family Day","V",""
"en-CA","PE","2025-02-17","Islander Day","V",""
"en-CA","MB","2025-02-17","Louis Riel Day","V",""
"en-CA","","2025-04-18","Good Friday","NRV",""
"en-CA","AB","2025-04-21","Easter Monday","RV",""
"en-CA","PE","2025-04-21","Easter Monday","RV",""
"en-CA","QC","2025-04-21","Easter Monday","RV",""
"en-CA","QC","2025-05-19","National Patriots' Day","V",""
"en-CA","AB","2025-05-19","Victoria Day","V",""
"en-CA","BC","2025-05-19","Victoria Day","V",""
"en-CA","MB","2025-05-19","Victoria Day","V",""
"en-CA","NS","2025-05-19","Victoria Day","V",""
"en-CA","NT","2025-05-19","Victoria Day","V",""
"en-CA","NU","2025-05-19","Victoria Day","V",""
"en-CA","ON","2025-05-19","Victoria Day","V",""
"en-CA","SK","2025-05-19","Victoria Day","V",""
"en-CA","YT","2025-05-19","Victoria Day","V",""
"en-CA","QC","2025-06-24","National Holiday","F",""
"en-CA","","2025-07-01","Canada Day","NF",""
"en-CA","NT","2025-08-04","August Civic Holiday","V",""
"en-CA","NU","2025-08-04","August Civic Holiday","V",""
"en-CA","AB","2025-08-04","Heritage Day","V",""
"en-CA","NS","2025-08-04","Heritage Day","V",""
"en-CA","NB","2025-08-04","New Brunswick Day","V",""
"en-CA","SK","2025-08-04","Saskatchewan Day","V",""
"en-CA","","2025-09-01","Labour Day","NV",""
"en-CA","AB","2025-10-13","Thanksgiving Day","V",""
"en-CA","BC","2025-10-13","Thanksgiving Day","V",""
"en-CA","MB","2025-10-13","Thanksgiving Day","V",""
"en-CA","NL","2025-10-13","Thanksgiving Day","V",""
"en-CA","NT","2025-10-13","Thanksgiving Day","V",""
"en-CA","NU","2025-10-13","Thanksgiving Day","V",""
"en-CA","ON","2025-10-13","Thanksgiving Day","V",""
"en-CA","QC","2025-10-13","Thanksgiving Day","V",""
"en-CA","SK","2025-10-13","Thanksgiving Day","V",""
"en-CA","YT","2025-10-13","Thanksgiving Day","V",""
"en-CA","AB","2025-11-11","Remembrance Day","F",""
"en-CA","BC","2025-11-11","Remembrance Day","F",""
"en-CA","NB","2025-11-11","Remembrance Day","F",""
"en-CA","NL","2025-11-11","Remembrance Day","F",""
"en-CA","NT","2025-11-11","Remembrance Day","F",""
"en-CA","","2025-12-25","Christmas Day","NRF",""
"en-CA","","2025-12-26","Boxing Day","NRF",""
